volume_4h,vw,open_4h,close_4h,high_4h,low_4h,t,transactions_4h,timestamp,sma20_4h,sma50_4h,sma100_4h,sma200_4h,close_over_sma20_4h,close_over_sma50_4h,close_over_sma100_4h,close_over_sma200_4h,rsi14_4h,macd_4h,macd_signal_4h,macd_hist_4h,bb_upper_4h,bb_lower_4h,prev_close_4h,tr_4h,atr14_4h,obv_4h,news_count,avg_sentiment,log_return_4h,ret_5_4h,vol_5_4h,avg_vol_20_4h,vol_ratio_4h,cum_vol_price_4h,cum_vol_4h,vwap_4h,stoch_k_4h,stoch_d_4h,dow_4h,month_4h,avg_sentiment_lag1_4h,sentiment_5d_ma_4h,close_lag1_4h,close_lag2_4h,close_lag3_4h,close_lag4_4h,close_lag5_4h,ema12_4h,ema26_4h,ema_diff_4h,ema_cross_4h,upper_atr_band_4h,lower_atr_band_4h,cmf20_4h,plus_di14_4h,minus_di14_4h,adx14_4h,cci20_4h,vpt_4h,roll_skew_10_4h,roll_kurt_10_4h,ret_10_4h,ret_20_4h,ret_50_4h,mom_vol_ratio_4h,vol_spike_4h,is_day_end_4h,is_week_end_4h,is_month_end_4h,is_quarter_end_4h,is_year_end_4h
24936.0,214.2903,215.19,214.11,215.19,213.78,1714464000000,270,2024-04-30 04:00:00,215.587,217.857332,214.162634,205.1436005,0,0,0,1,46.120689655172434,-0.4412017377057964,-0.4613838201028559,0.0201820823970595,217.25276803843624,213.92123196156373,215.96,2.180000000000007,1.2803571428571416,-77527885.0,0.0,0.0,-0.0086033036990004,-0.011769592910551,0.0036621118119992,1639469.1,0.0152098017583862,267362803188.87097,1407065510.0,190.014467193408,8.549222797927818,40.67025375315553,1,4,0.0,0.0,215.96,216.17,216.38,216.18,216.66,215.82911688042566,216.27031861813145,-0.4412017377057964,0,216.6707142857143,211.54928571428573,-0.06472341374569102,24.26778241323988,27.726638757195758,26.66761540852457,-118.05620809780774,257286.39027196917,-0.625356190748262,2.5549739241581824,-0.008428657435279874,0.004739558892538742,-0.025399426464563613,-3.2138725893789495,0,0,0,1,0,0
4848971.0,213.1119,214.23,212.48,215.45,212.18,1714478400000,49571,2024-04-30 08:00:00,215.4595,217.707932,214.27323500000003,205.2662505,0,0,0,1,38.07829181494647,-0.6756861464567123,-0.5042442853736272,-0.1714418610830851,217.62128751572376,213.29771248427627,214.11,3.269999999999982,1.4753571428571408,-82376856.0,0.0,0.0,-0.0076420353630168,-0.0171153668239431,0.0043460971970349,1601941.7,3.0269335020119645,268393112546.95093,1411914481.0,190.09162109935957,5.494505494505203,22.629960712862427,1,4,0.0,0.0,214.11,215.96,216.17,216.38,216.18,215.31386812959093,215.98955427604764,-0.6756861464567123,0,215.43071428571426,209.52928571428572,-0.275045025793158,21.060275952040673,29.92011618014028,24.658478820312432,-189.87863672245095,220371.61408215947,-0.3813453069258505,0.22006835720134635,-0.015065127705928716,-0.01185881039854908,-0.03396226415094339,-3.9380912729487982,1,0,0,1,0,0
5137369.0,212.2758,212.49,211.97,212.8,211.8,1714492800000,55246,2024-04-30 12:00:00,215.31,217.512332,214.383035,205.3891505,0,0,0,1,26.81992337164749,-0.8923826359743146,-0.5818719554937647,-0.3105106804805498,217.97274097006553,212.64725902993447,212.48,1.0,1.4610714285714277,-87514225.0,0.0,0.0,-0.0024031110634234,-0.020380811535262,0.0037174948666746,1653077.0,3.1077614654368793,269482080653.88092,1417051850.0,190.17093880783608,2.9109589041093873,5.65156239884747,1,4,0.0,0.0,212.48,214.11,215.96,216.17,216.38,214.79942687888462,215.69180951485893,-0.8923826359743146,0,214.89214285714286,209.04785714285714,-0.2736119801701894,16.426301629711006,32.070398419911704,24.023793849062123,-227.01656308161773,208040.76793193366,-1.03458605238248,0.17975413848347546,-0.02277442257157347,-0.013909564570152577,-0.04410372040586241,-5.482390007869213,1,0,0,1,0,0
173283.0,212.3552,211.98,212.06,212.23,211.44,1714507200000,831,2024-04-30 16:00:00,215.158,217.318332,214.493335,205.5126505,0,0,0,1,26.538461538461505,-1.0448099980069117,-0.6744595639963942,-0.3703504340105175,218.1923548694353,212.12364513056468,211.97,0.789999999999992,1.2996428571428549,-87340942.0,0.0,0.0,0.0004244982730065,-0.0190128139889901,0.0040503380578993,1660256.9,0.1043711970117395,269518827046.86093,1417225133.0,190.1736151660958,10.000000000000092,6.135154799538228,1,4,0.0,0.0,211.97,212.48,214.11,215.96,216.17,214.37797658982544,215.42278658783235,-1.0448099980069117,0,214.65928571428572,209.4607142857143,-0.2701397661610216,10.992030771644961,38.0324264698915,25.898061935801916,-196.989797184478,208114.3418810774,-1.2496261746506077,0.43930264291941007,-0.019466407731076885,-0.014132961413296119,-0.043740981240981136,-4.694118558998863,0,1,0,1,0,0
9826.0,211.9751,211.51,212.33,212.49,211.42,1714550400000,64,2024-05-01 04:00:00,215.05899999999997,217.227132,214.582635,205.6363505,0,0,0,1,27.09923664122138,-1.1307880167161386,-0.7657252545403431,-0.3650627621757955,218.32983379036477,211.78816620963516,212.06,1.0700000000000216,1.2882142857142835,-87331116.0,1.0,0.0,0.0012724146960503,-0.0168086682719021,0.0045420479235593,1660106.3,0.0059188980850202,269520913401.44092,1417234959.0,190.17376878115869,14.630225080386255,9.18039466149858,2,5,0.0,0.0,212.06,211.97,212.48,214.11,215.96,214.06290326831382,215.19369128502996,-1.1307880167161386,0,214.9064285714286,209.75357142857143,-0.2699281928068076,12.531189347085691,38.369836407890304,29.410578052672395,-161.16468063856047,208126.85258559498,-1.2743123103117666,0.467597226019192,-0.019668498083937336,-0.009238952918669163,-0.021024482456544646,-3.7006723724761086,0,0,0,0,0,0
2879978.0,213.2628,212.38,213.53,213.84,211.29,1714564800000,35492,2024-05-01 08:00:00,214.986,217.153532,214.70483500000003,205.76710049999997,0,0,0,1,37.58465011286682,-1.0895367434345644,-0.8304875523191875,-0.2590491911153769,218.32771969594964,211.6442803040504,212.33,2.5500000000000114,1.4360714285714278,-84451138.0,1.0,0.0,0.0056356698261199,-0.0027088879547896,0.0049057124689887,1654076.5,1.7411395422158529,270135875103.7809,1420114937.0,190.22113496985273,35.275590551181274,19.968605210522544,2,5,0.0,0.0,212.33,212.06,211.97,212.48,214.11,213.98091815011168,215.07045489354624,-1.0895367434345644,0,216.40214285714285,210.65785714285715,-0.18938366722441202,17.955732395943507,34.4192986648001,31.126508481789312,-101.95242332621007,224403.2789031192,-0.3884133448117143,0.394770901487877,-0.014446598356872453,-0.006791013535513368,-0.016942129736200018,-0.5521894016454684,0,0,0,0,0,0
6546834.0,214.0443,213.545,213.775,215.5,212.41,1714579200000,66644,2024-05-01 12:00:00,214.94225,217.064032,214.826185,205.8957755,0,0,0,1,30.220820189274377,-1.0252568370922006,-0.8694414092737901,-0.1558154278184105,218.32514890478296,211.55935109521704,213.53,3.0900000000000034,1.5203571428571423,-77904304.0,1.0,0.0,0.0011467220221965,0.0060946912650603,0.0028838299362037,1871968.2,3.4972997938747037,271535424542.13092,1426661771.0,190.32922172702624,39.38193343898594,29.762583023517823,2,5,0.0,0.0,213.53,212.33,212.06,211.97,212.48,213.94923843470988,214.97449527180208,-1.0252568370922006,0,216.81571428571428,210.73428571428573,-0.13923920942487064,17.24218932711204,32.51115807727918,31.53444331073919,-49.07831095196664,231914.98372211462,-0.6349582069679912,0.37794700578518814,-0.011124988435562977,-0.004076403447472621,-0.020504009163802905,2.113394432384267,1,0,0,0,0,0
131261.0,214.1798,213.77,214.87,215.0,213.55,1714593600000,536,2024-05-01 16:00:00,214.96125,217.007632,214.957485,206.0266505,0,0,0,1,41.646778042959355,-0.8758608211590797,-0.8707252916508481,-0.0051355295082315,218.33771634811927,211.5847836518807,213.775,1.4499999999999886,1.476071428571428,-77773043.0,1.0,0.0,0.0051091340476179,0.0136811812992405,0.0024519941010709,1876841.8,0.0699371678529325,271563628593.20093,1426793032.0,190.3314794105337,60.42194092827014,45.02648830614579,2,5,0.0,0.0,213.775,213.53,212.33,212.06,211.97,214.09089406013914,214.96675488129821,-0.8758608211590797,0,217.82214285714286,211.91785714285714,-0.13620784571637962,17.759496725013634,26.80861358489781,32.15777943878631,-22.819291412854696,232587.3298570696,-0.5013239814960412,-0.1993156206473467,-0.006978463813661073,0.001771644365704761,-0.012954200927924986,5.579591524037548,0,1,0,0,0,0
24400.0,212.9029,213.85,212.71,213.85,212.45,1714636800000,150,2024-05-02 04:00:00,214.81675,216.843232,215.058485,206.147301,0,0,0,1,31.017612524461796,-0.9211390329361676,-0.8808080399079121,-0.0403309930282556,218.32298546061088,211.31051453938915,214.87,2.420000000000016,1.591078571428572,-77797443.0,1.0,0.0,-0.0101034584140777,0.0030651702348392,0.006344379350126,1877517.8,0.0129958821162707,271568818717.20093,1426817432.0,190.33186210553737,23.96624472573862,41.25670636433156,3,5,0.0,0.0,214.87,213.775,213.53,212.33,212.06,213.87844882011774,214.7995878530539,-0.9211390329361677,0,215.89215714285714,209.52784285714287,-0.13673570207487606,16.47579583639326,29.809069306171935,30.827330769341618,-79.52586155479108,232342.0466625799,-0.35499911236144194,-1.1281906122868608,-0.016005921265670464,-0.01340445269016688,-0.037206354954057885,0.48313085242448517,0,0,0,0,0,0
2997057.0,212.4467,212.9,212.83,214.6,211.49,1714651200000,39378,2024-05-02 08:00:00,214.67225,216.692232,215.159135,206.268951,0,0,0,1,31.353456669912404,-0.9365434548932968,-0.8919551229049891,-0.0445883319883075,218.25903051651704,211.08546948348297,212.71,3.109999999999985,1.7767928571428573,-74800386.0,1.0,0.0,0.0005639892991533,0.0023548250364997,0.0063338479247629,1826660.55,1.6407301290872025,272206682358.51093,1429814489.0,190.37902081191663,25.991561181434896,36.79324894514789,3,5,0.0,0.0,212.71,214.87,213.775,213.53,212.33,213.7171490016381,214.6536924565314,-0.9365434548932967,0,216.38358571428572,209.2764142857143,-0.16593531241797788,14.471901614678247,30.552640982125617,30.625855443129357,-72.52252207019946,234032.83148698907,-0.44245150497325764,-1.1486826945363215,-0.014493424708279301,-0.013396996106063375,-0.03425900716943453,0.3717836845208128,0,0,0,0,0,0
2831266.0,213.2345,212.83,213.1,213.705,212.65,1714665600000,34101,2024-05-02 12:00:00,214.38575,216.397432,215.358735,206.518401,0,0,0,1,33.36713995943201,-0.906806190174052,-0.9022828505452576,-0.0045233396287945,218.01696449162577,210.75453550837423,212.83,1.0550000000000068,1.909642857142858,-71969120.0,1.0,0.0,0.001267814129859,-0.0020137685571114,0.0057142550166623,1870558.75,1.5135937323540358,272810025143.11093,1432645755.0,190.42392314428832,30.548523206751035,26.83544303797485,3,5,0.0,0.0,212.83,212.71,214.87,213.775,213.53,213.62220300138608,214.53860412641797,-0.9164011250318822,0,216.9192857142857,209.28071428571428,-0.19650667200416852,14.251329165660007,29.691093847731732,30.50039485614375,-59.2007059337731,237624.62691056647,-0.9328654799625311,0.34631361999112087,-0.004717201438512952,-0.013106099198814447,-0.0304822565969064,-0.35241077395595516,0,0,0,0,0,0
37230.0,213.0908,213.12,213.28,213.48,212.93,1714680000000,151,2024-05-02 16:00:00,214.20425,216.238632,215.444635,206.644901,0,0,0,1,35.30010172939984,-0.8577209800040464,-0.8933704764370153,0.0356494964329688,217.6630043772416,210.74549562275843,213.1,0.549999999999983,1.8567857142857147,-71931890.0,1.0,0.0,0.0008443173258271,-0.0023155186527891,0.0056953186343843,1871379.15,0.019894418509472,272817965557.51093,1432682985.0,190.4245170870867,33.58649789029545,30.042194092827128,3,5,0.0,0.0,213.1,212.83,212.71,214.87,213.775,213.56955638578822,214.44537419112774,-0.8758178053395227,0,216.99357142857144,209.56642857142856,-0.19598697504240598,14.891003096218892,27.17683556269827,30.87548446011369,-51.22067527966131,237656.07411845008,-1.553428362760319,3.844663644811209,0.0037650602409640133,-0.011356788578315458,-0.034364105582469384,-0.40656453761239747,0,1,0,0,0,0
84304.0,212.2482,213.05,212.53,213.05,211.99,1714723200000,317,2024-05-03 04:00:00,214.01725,216.073832,215.518535,206.766451,0,0,0,1,33.46190935390547,-0.8693183682753443,-0.8885600548046811,0.0192416865293368,217.40951903569115,210.6249809643089,213.28,1.289999999999992,1.9239285714285697,-72016194.0,3.0,0.1666666666666667,-0.0035227015597989,-0.0108903057662772,0.0048256329835794,1874540.4,0.0449731571536148,272835882686.63092,1432767289.0,190.42581777328036,24.750499001996097,29.62850669968086,4,5,0.0,0.0333333333333333,213.28,213.1,212.83,212.71,214.87,213.40962463412848,214.3034946214146,-0.8938699872861093,0,216.37785714285715,208.68214285714285,-0.19505178799585077,13.52637021157134,31.065149935443525,31.036444802157074,-74.29429086565293,237359.6187546091,-1.4232775137864335,3.043694966413175,0.0026418832853705165,-0.020192706652528702,-0.039282162553114564,-2.256757452495867,0,0,0,0,0,0
5401178.0,212.046,212.7602,212.245,214.99,210.71,1714737600000,58123,2024-05-03 08:00:00,213.8,215.898532,215.58395999999996,206.886676,0,0,0,1,39.40942646223733,-0.8912329218408956,-0.8890946282119241,-0.0021382936289715,217.05215556046392,210.5478444395361,212.53,4.280000000000001,2.0739285714285693,-77417372.0,3.0,0.1666666666666667,-0.001341887082647,-0.0021860749377086,0.0019931455809278,2002992.2,2.696554684536465,273982255711.2409,1438168467.0,190.50776178034565,32.045929018789124,30.12764197036022,4,5,0.1666666666666667,0.0666666666666666,212.53,213.28,213.1,212.83,212.71,213.23045161349333,214.15101353834683,-0.9205619248535015,0,216.39285714285714,208.09714285714287,-0.20050973741463163,18.53762675020903,26.72122397199029,30.779547611378554,-63.479736753749485,230116.7084360659,-1.2548430657072387,2.534057307285571,0.0008723946053004195,-0.01861099551486567,-0.038614848031888416,-1.0967909171902162,1,0,0,0,0,0
2664707.0,212.7375,212.26,212.98,213.1375,212.18,1714752000000,29982,2024-05-03 12:00:00,213.616,215.747732,215.64876,207.008726,0,0,0,1,53.16055625790141,-0.839613464698914,-0.8791983955093221,0.0395849308104081,216.5914833309253,210.64051666907463,212.245,0.9574999999999818,1.9087499999999975,-74752665.0,3.0,0.1666666666666667,0.0034569967992849,0.0007047878588544,0.0026637315599403,2004282.65,1.3295065942919777,274549785008.1009,1440833174.0,190.54932240760644,47.39039665970742,34.72894156016421,4,5,0.1666666666666667,0.0999999999999999,212.245,212.53,213.28,213.1,212.83,213.19192059603282,214.06427179476557,-0.8723511987327583,0,216.79749999999999,209.1625,-0.20048851632395187,19.38063795428978,19.864223930116573,30.392395252385406,-53.67826517305407,239344.5330962459,-1.2878357431171334,2.2844612758725944,0.0030612725474497005,-0.01666743616972166,-0.036333197592869126,0.26458567507209513,0,0,0,0,0,0
63730.0,212.9711,212.99,213.11,213.11,212.95,1714766400000,166,2024-05-03 16:00:00,213.4625,215.617732,215.69936,207.132576,0,0,0,1,57.56972111553794,-0.7792322550896529,-0.8592051674253883,0.0799729123357354,216.1872336905088,210.73776630949124,212.98,0.160000000000025,1.8487499999999992,-74688935.0,3.0,0.1666666666666667,0.0006101997419968,4.692632566882793e-05,0.0026098701676871,1993912.05,0.0319622924190663,274563366508.40088,1440896904.0,190.5503202527534,50.104384133611894,43.180236604036146,4,5,0.1666666666666667,0.1333333333333333,212.98,212.245,212.53,213.28,213.1,213.1793174274124,213.9935849951533,-0.8142675677408988,0,216.8075,209.41250000000002,-0.20326613305097413,21.91607949440908,15.732463974873326,30.32422836850797,-34.48282828390615,239383.43299294982,-1.515348532217681,3.2366468883701063,-0.0019669367302017626,-0.016385119542139726,-0.03360239434064938,0.01798026064561212,0,1,1,0,0,0
13854.0,214.6556,213.48,214.51,215.0,213.48,1714982400000,172,2024-05-06 04:00:00,213.369,215.526332,215.77096,207.265001,1,0,0,1,63.85746606334839,-0.6113639882437951,-0.8096369315890697,0.1982729433452745,215.7827950028477,210.9552049971523,213.11,1.8899999999999864,1.9273214285714275,-74675081.0,1.0,0.0,0.0065478929987763,0.0057670667666915,0.003962149303917,1992095.8,0.0069544848194549,274566338329.9409,1440910758.0,190.55055061913896,79.33194154488496,58.94224077940142,0,5,0.1666666666666667,0.1333333333333333,213.11,212.98,212.245,212.53,213.28,213.38403782319511,214.03183795847528,-0.6478001352801641,0,218.36464285714285,210.65535714285713,-0.20206847043087334,28.78864671919364,13.623922954435365,30.57402791195707,46.94830372950819,239474.44514629786,-1.1008194502648636,2.011868346779564,0.0034381943632322276,-0.007725043944860843,-0.023222986202814155,1.4555363185397832,0,0,0,0,0,0
2853405.0,215.2212,214.58,215.1599,215.91,214.0,1714996800000,33526,2024-05-06 08:00:00,213.318495,215.42013,215.844309,207.4005505,1,0,0,1,65.346695734227,-0.4210322807350053,-0.7319160014182569,0.3108837206832515,215.51831014579457,211.1186798542054,214.51,1.9099999999999968,1.9873214285714256,-71821676.0,1.0,0.0,0.0030251153065192,0.0123742530466286,0.0029958443265052,2040331.35,1.398500787629421,275180276664.4004,1443764163.0,190.59918767660977,85.5749999999999,71.67044189283224,0,5,0.0,0.0999999999999999,214.51,213.11,212.98,212.245,212.53,213.6572473888574,214.11539810969933,-0.4581507208419282,0,219.13454285714283,211.18525714285715,-0.19997734570099196,31.067584589908787,11.635799471875963,29.88453766348635,100.73647015833124,248119.39367783463,-1.2090551637994393,2.5459272463315523,0.0013491878810443225,-0.0056386911914224624,-0.01789346357494992,4.130458860148827,0,0,0,0,0,0
3477588.0,215.0763,215.15,215.17,215.41,214.47,1715011200000,36500,2024-05-06 12:00:00,213.278995,215.30983,215.914409,207.5364005,1,0,0,1,60.21170610211701,-0.2663082103992451,-0.6387944432144546,0.3724862328152094,215.30022202750575,211.25776797249415,215.1599,0.9399999999999976,1.872321428571425,-68344088.0,1.0,0.0,4.694073082925294e-05,0.0137812433744022,0.0025924895639783,2010593.5,1.7296325686917815,275928549274.3604,1447241751.0,190.6582290648416,85.76923076923056,83.55872410470515,0,5,0.0,0.0666666666666666,215.1599,214.51,213.11,212.98,212.245,213.88997855980242,214.19351676824013,-0.30353820843771473,0,218.91464285714284,211.42535714285714,-0.0978098581382515,30.211480350760475,11.694766587391195,29.414789040482162,115.77998432198206,248282.6380314523,0.38105950952590456,1.0422303111334952,0.011565041605942294,-0.004625988805107117,-0.024039551866467113,5.3158131888957,0,0,0,0,0,0
121601.0,215.2192,215.2,215.39,215.53,215.03,1715025600000,402,2024-05-06 16:00:00,213.34299500000003,215.21143,215.976109,207.6745005,1,1,0,1,60.08744534665826,-0.1245009392199278,-0.5359357424155492,0.4114348031956213,215.5477413923578,211.13824860764225,215.17,0.5,1.6873214285714246,-68222487.0,1.0,0.0,0.001021925023904,0.0113156164898111,0.0026515688885893,2016138.9,0.0603138008001333,275954740913.7504,1447363352.0,190.66030691769956,89.99999999999979,87.11474358974341,0,5,0.0,0.0333333333333333,215.17,215.1599,214.51,213.11,212.98,214.1207510890636,214.2821451557779,-0.16139406671430834,0,218.76464285714283,212.01535714285714,-0.09596389635518783,27.62419234080107,12.710517948221387,29.810559884206196,148.76459801778188,248406.96865375096,0.32269354728551997,1.060104154207765,0.012028379457783123,-0.0026393776625301957,-0.023993474862360475,4.267501351178454,0,1,0,0,0,0
54316.0,214.1486,214.16,214.0,214.31,214.0,1715068800000,200,2024-05-07 04:00:00,213.418995,215.08383,216.025109,207.8036755,1,0,0,1,44.75903614457826,-0.1228627530911694,-0.4533211445506733,0.3304583914595038,215.60318131408,211.23480868591997,215.39,1.3899999999999864,1.6830357142857102,-68276803.0,0.0,0.0,-0.0064743233674121,0.004176247008587,0.0047831978539092,2017607.9,0.0269209889592521,275966364537.7504,1447417668.0,190.6611827663212,63.26923076923075,79.67948717948704,1,5,0.0,0.0,215.39,215.17,215.1599,214.51,213.11,214.10217399843842,214.26124551460916,-0.15907151617074078,0,217.36607142857142,210.63392857142858,-0.09691137358646382,22.189247792631306,18.39972605026841,28.28534584178215,56.184505056680074,248056.44523112223,-0.33733615093587227,0.598144552702552,0.004223369310182967,-0.0005137546121153358,-0.028641459761245547,0.8731059021768947,0,0,0,0,0,0
2172312.0,214.4979,214.19,214.21,215.07,213.81,1715083200000,25528,2024-05-07 08:00:00,213.530995,214.96703,216.058609,207.93380050000005,1,0,0,1,61.81102362204731,-0.1034269918439747,-0.3833423140093336,0.2799153221653588,215.6304136769033,211.43157632309672,214.0,1.259999999999991,1.6001785714285657,-66104491.0,0.0,0.0,0.0009808272428732,-0.0013985361987784,0.0036292221435225,1883774.95,1.153169597037056,276431695491.27045,1449589980.0,190.696472316448,67.30769230769245,73.525641025641,1,5,0.0,0.0,214.0,215.39,215.17,215.1599,214.51,214.1187626140633,214.25744955056405,-0.13868693650076125,0,217.41035714285715,211.00964285714286,-0.019758140276085263,25.88370752981747,18.56073689415745,28.011964882228657,68.28852077401068,250188.1532685053,-0.35048489512696607,0.5954552175395368,0.0043604651162791885,0.008141942771084487,-0.02799709592522004,-0.38535319413902064,0,0,0,0,0,0
2602587.0,214.1608,214.22,214.215,214.469,213.88,1715097600000,26416,2024-05-07 12:00:00,213.63874500000003,214.81773,216.091259,208.0633755,1,0,0,1,61.10665597433842,-0.0866220279967819,-0.3239982568068233,0.2373762288100413,215.63915230112744,211.63833769887265,214.21,0.5889999999999986,1.420107142857138,-63501904.0,0.0,0.0,2.334130828138239e-05,-0.004391617583016,0.0031643204273954,1757035.85,1.4812372781124528,276989208665.47546,1452192567.0,190.73862169511813,67.40384615384622,65.99358974358981,1,5,0.0,0.0,214.21,214.0,215.39,215.17,215.1599,214.13356836574584,214.25430513941114,-0.12073677366529978,0,217.05521428571427,211.37478571428574,0.08548990879888202,28.26748483350475,14.737318605368088,28.201608081646334,48.63604167776197,250248.9017629733,-0.6122358197791655,2.1869004179270886,0.00792829247635618,0.010591121385101765,-0.02651670074982959,-1.3878505054324544,0,0,0,0,0,0
45780.0,214.1968,214.21,214.39,214.46,214.07,1715112000000,166,2024-05-07 16:00:00,213.741745,214.685654,216.129959,208.1930755,1,0,0,1,62.168486739469486,-0.0585084862020437,-0.2709003026858674,0.2123918164838236,215.6692265916613,211.81426340833863,214.215,0.3900000000000148,1.2258214285714255,-63456124.0,0.0,0.0,0.0008166027448337,-0.0036250406655202,0.0032385512871401,1750660.7,0.0261501272062599,276999023439.6755,1452238347.0,190.7393672752779,70.7692307692305,68.49358974358972,1,5,0.0,0.0,214.215,214.21,214.0,215.39,215.17,214.17301938640034,214.26435661056587,-0.09133722416552814,0,216.84164285714283,211.93835714285714,0.08382027822336886,32.74772016854713,11.479183048405355,29.085471946297254,51.09805880200022,250286.3011047561,-0.8670437258761918,3.1327567345567857,0.010106245141228154,0.010987456380269656,-0.03288523998556492,-1.1193367499064348,0,1,0,0,0,0
58812.0,213.6038,213.4,214.16,214.49,213.3,1715155200000,134,2024-05-08 04:00:00,213.773245,214.542854,216.154959,208.32387550000004,1,0,0,1,58.32025117739412,-0.0541630219901776,-0.2275528465467294,0.1733898245565518,215.70673850627944,211.83975149372057,214.39,1.1899999999999975,1.2354642857142824,-63514936.0,0.0,0.0,-0.0010733871057428,-0.0057105715214261,0.0030878335211238,1753110.0,0.0335472389068569,277011618617.59546,1452297159.0,190.74031571358012,66.34615384615377,68.17307692307683,2,5,0.0,0.0,214.39,214.215,214.21,214.0,215.39,214.17101640387722,214.25662649126468,-0.08561008738746523,0,216.63092857142857,211.68907142857142,0.08425379855310607,32.49212266499453,15.841355178306898,29.036429673916267,19.373834421993458,250223.20693058753,-0.4881926005167112,3.0405340772796348,0.005540426331110959,0.008618659633589099,-0.030923039469885616,-1.849372056051524,0,0,0,0,0,0
1787686.0,214.1587,214.5498,214.74,214.74,213.5,1715169600000,25549,2024-05-08 08:00:00,213.821495,214.50165400000003,216.175259,208.4492255,1,1,0,1,60.782865583456555,-0.0038734073285695,-0.1828169587030975,0.1789435513745279,215.80274592379416,211.84024407620583,214.16,1.240000000000009,1.2847499999999985,-61727250.0,0.0,0.0,0.0027045947938923,0.0034579439252337,0.0013886295435107,1698495.4,1.0525115346205824,277395506309.2355,1454084845.0,190.7698214881233,77.50000000000018,71.53846153846149,2,5,0.0,0.0,214.16,214.39,214.215,214.21,214.0,214.25855234174227,214.2924319363562,-0.03387959461392143,0,217.3095,212.1705,0.07542150189887935,32.635587783817996,15.233647449346005,29.54702021265819,44.88093214069336,255064.71739005714,-0.656655959646574,2.6826941607014,0.007648632161794344,0.005666651056057681,-0.029643018526886555,2.4901666824865667,0,0,0,0,0,0
2252342.0,213.9758,214.74,213.59,214.8,213.56,1715184000000,24690,2024-05-08 12:00:00,213.757495,214.451698,216.185351,208.5705155,0,0,0,1,57.39191073919114,-0.0561664624247271,-0.1574868594474234,0.1013203970226963,215.6778976172938,211.83709238270615,214.74,1.240000000000009,1.281178571428571,-63979592.0,0.0,0.0,-0.005369704495276,-0.0028943560057886,0.0030119670686487,1483770.8,1.5179851227696353,277876584037.0155,1456337187.0,190.8051147203285,55.384615384615415,66.41025641025647,2,5,0.0,0.0,214.74,214.16,214.39,214.215,214.21,214.1556981353204,214.24039994107056,-0.08470180575017139,0,216.15235714285714,211.02764285714287,0.039812136510466486,33.061076557265196,10.0354026649371,30.553884879272143,13.142026962293366,243002.72009099773,-1.164584059396418,0.5056683559694234,-0.004288844342920983,-0.0008653958601333445,-0.014806273062730635,-0.9609488850083212,0,0,0,0,0,0
65182.0,213.6502,213.6,213.77,213.96,213.53,1715198400000,205,2024-05-08 16:00:00,213.810495,214.415498,216.204051,208.6928655,0,0,0,1,60.792639773531576,-0.0821377567316687,-0.1424170389042725,0.0602792821726037,215.6666072419224,211.9543827580776,213.59,0.4300000000000068,1.0061785714285716,-63914410.0,0.0,0.0,0.0008423811804759,-0.0020773521928902,0.0030745849547326,1480466.85,0.0440280037340923,277890517993.1555,1456402369.0,190.8061425249958,42.62734584450423,58.50398707637328,2,5,0.0,0.0,213.59,214.74,214.16,214.39,214.215,214.09635996065572,214.20555550099127,-0.10919554033554846,0,215.78235714285717,211.75764285714286,0.03651876670845003,28.324991993522033,12.991161741389753,31.913287811456367,-4.5931822437472976,243057.6513143696,-1.3469471324442457,0.8387266756803241,-0.006459846839489969,-0.005119374505514918,-0.010726195555695317,-0.6756506868303468,0,1,0,0,0,0
34573.0,214.0052,213.95,214.31,214.31,213.55,1715241600000,74,2024-05-09 04:00:00,213.88449499999996,214.38169800000003,216.225101,208.8188655,1,0,0,1,59.67976710334801,-0.0584726709980145,-0.1256281653230209,0.0671554943250063,215.693425472576,212.07556452742392,213.77,0.7599999999999909,0.9920714285714292,-63879837.0,1.0,0.0,0.002522894255395,-0.0003731517328232,0.0033296945011233,1480975.5,0.0233447481069065,277897927332.7855,1456436942.0,190.80670046117623,45.945945945946285,47.98596905835531,3,5,0.0,0.0,213.77,213.59,214.74,214.16,214.39,214.12922765901638,214.21329213054747,-0.08406447153109298,0,216.29414285714287,212.32585714285713,0.03819126694371446,31.24774999550145,13.175894583356564,34.73103678510236,19.95178665086675,243144.98545854326,-1.2989815329752803,0.6391755147058191,-0.003996839708137689,0.007521978280287778,-0.005891084516188916,-0.1120675221171472,0,0,0,0,0,0
3338261.0,215.6031,214.0194,215.68,216.44,213.99,1715256000000,36910,2024-05-09 08:00:00,214.026995,214.433298,216.266601,208.9457155,1,1,0,1,65.84463625154135,0.0700224551009967,-0.0864980412382174,0.1565204963392141,215.932601322044,212.121388677956,214.31,2.4499999999999886,1.1556428571428552,-60541576.0,1.0,0.0,0.0063722627773578,0.0070974971983563,0.0042960750905777,1498035.7,2.2284255308468284,278617923465.2655,1459775203.0,190.86358152452155,75.79617834394922,54.78982337813324,3,5,0.0,0.0,214.31,213.77,213.59,214.74,214.16,214.3678080191677,214.32193715791433,0.045870861253376916,1,217.9912857142857,213.3687142857143,0.09388185223017488,39.9901106125284,11.310958643110768,37.55096774551025,138.92743231162592,264485.1822295761,-0.4709343627683388,0.40295272882165684,0.0013463949115559704,0.013390969318235246,-0.001481481481481417,1.6520848746508163,1,0,0,0,0,0
