volume_1w,vw,open_1w,close_1w,high_1w,low_1w,t,transactions_1w,timestamp,sma20_1w,sma50_1w,sma100_1w,sma200_1w,close_over_sma20_1w,close_over_sma50_1w,close_over_sma100_1w,close_over_sma200_1w,rsi14_1w,macd_1w,macd_signal_1w,macd_hist_1w,bb_upper_1w,bb_lower_1w,prev_close_1w,tr_1w,atr14_1w,obv_1w,news_count,avg_sentiment,log_return_1w,ret_5_1w,vol_5_1w,avg_vol_20_1w,vol_ratio_1w,cum_vol_price_1w,cum_vol_1w,vwap_1w,stoch_k_1w,stoch_d_1w,dow_1w,month_1w,avg_sentiment_lag1_1w,sentiment_5d_ma_1w,close_lag1_1w,close_lag2_1w,close_lag3_1w,close_lag4_1w,close_lag5_1w,ema12_1w,ema26_1w,ema_diff_1w,ema_cross_1w,upper_atr_band_1w,lower_atr_band_1w,cmf20_1w,plus_di14_1w,minus_di14_1w,adx14_1w,cci20_1w,vpt_1w,roll_skew_10_1w,roll_kurt_10_1w,ret_10_1w,ret_20_1w,ret_50_1w,mom_vol_ratio_1w,vol_spike_1w,is_day_end_1w,is_week_end_1w,is_month_end_1w,is_quarter_end_1w,is_year_end_1w
41764705.0,278.8145,275.54,278.49,281.479,275.39,1742097600000,413856,2025-03-16,254.61099999999996,238.522,,,1,1,0,0,81.13619810633648,10.384421026070925,8.751393773861697,1.633027252209228,279.74211378351515,229.47988621648472,275.24,6.238999999999976,7.1166428571428515,641778524.0,0.0,0.0,0.0117387077456718,0.0458147132825115,0.0212136724587906,35468249.9,1.177523704094574,655181565504.6301,3023373456.0,216.7054699128873,93.00802357949898,92.82890427952007,6,3,0.0,0.0,275.24,268.39,263.27,270.74,266.29,263.91511626623884,253.53069524016792,10.384421026070925,1,292.72328571428574,264.2567142857143,0.043614443452715757,39.564200612290705,13.579838004117168,32.16811339196427,148.85798039676658,17800244.080442082,-2.0722017210245727,5.189686545428229,0.12199347326860321,0.10306174991088057,0.2944594217718697,2.1596775275349067,0,1,0,0,0,0
34721126.0,280.5625,278.91,284.06,284.64,276.86,1742702400000,396526,2025-03-23,256.416,239.8654,,,1,1,0,0,85.9862778730703,11.22220392597825,9.245555804285008,1.9766481216932412,284.5428498058348,228.2891501941652,278.49,7.779999999999973,7.185928571428564,676499650.0,0.0,0.0,0.0198033313730311,0.0491984930191327,0.0215500429626998,35189261.35,0.986696641758296,665044448556.1902,3058094582.0,217.4702026780512,98.71282734132272,96.29981695586258,6,3,0.0,0.0,278.49,275.24,268.39,263.27,270.74,267.01432914835596,255.7921252223777,11.22220392597825,1,298.43185714285715,269.68814285714285,0.10507125925888625,42.324781562943,7.942109081444696,35.78313718932784,143.47171762695265,18494691.535718754,-2.426217478264546,6.6809224087240295,0.13956753720864912,0.14558799806420386,0.3096961593434462,2.2829871046854766,0,1,0,0,0,0
82926283.0,285.4895,287.53,279.72,289.13,278.02,1743307200000,811156,2025-03-30,258.5725,241.0392,,,1,1,0,0,80.93316112366807,11.404487349826129,9.677342113393232,1.7271452364328947,286.9118524978957,230.23314750210423,284.06,11.110000000000014,7.771642857142851,593573367.0,0.0,0.0,-0.0153963806173158,0.0624833820792343,0.0161126573236078,37048527.5,2.238315220490207,688240588436.9502,3141020865.0,219.11366336528624,81.00908173562064,90.90997755214744,6,3,0.0,0.0,284.06,278.49,275.24,268.39,263.27,268.9690477409166,257.5645603910905,11.404487349826127,1,295.26328571428576,264.1767142857143,0.07530364684654682,43.26167476602103,7.343547511801753,39.98097602301262,127.60319731749213,17227705.44749796,-1.5549298465691272,1.553542177317642,0.09415216115783309,0.18229849106048457,0.2655295661222459,3.8779043112052283,1,1,0,0,0,0
98184260.0,285.6397,278.855,297.93,299.275,272.58,1743912000000,984268,2025-04-06,260.97700000000003,242.6654,,,1,1,0,0,84.87061234947475,12.869985902985263,10.315870871311638,2.554115031673625,293.9744117645292,227.97958823547089,279.72,26.694999999999993,9.253428571428566,691757627.0,0.0,0.0,0.0630694567477107,0.1100637132531019,0.0282813131237345,40218929.6,2.441244980323892,717492625018.7502,3239205125.0,221.50268270483497,97.64962865880302,92.4571792452488,6,4,0.0,0.0,279.72,284.06,278.49,275.24,268.39,273.4245788576987,260.5545929547134,12.869985902985263,1,316.43685714285715,279.42314285714286,0.1406806167355941,42.64442522905453,6.167598109876844,44.78868485822526,144.96258204690284,23619580.803568307,0.17417961857102637,1.7407618114723757,0.15226639851485158,0.1924831892411143,0.3753577693657095,3.89174554427877,1,1,0,0,0,0
59328878.0,302.4351,295.54,306.12,308.0599,294.53,1744516800000,573367,2025-04-13,264.00350000000003,244.5286,,,1,1,0,0,85.51453452716791,14.524835357420612,11.157663768533434,3.36717158888718,301.8115338301962,226.19546616980384,297.93,13.529900000000056,9.720564285714286,751086505.0,0.0,0.0,0.0271186223583435,0.1121929952041853,0.0283673272951198,41920969.15,1.415255400888078,735654381152.1102,3298534003.0,223.02464685312816,96.9163345726916,91.85834832237174,6,4,0.0,0.0,297.93,279.72,284.06,278.49,275.24,278.45464364882196,263.92980829140134,14.524835357420613,1,325.5611285714286,286.6788714285714,0.15834314045736939,44.4711836949155,5.8712053014359755,49.29612910824047,180.5057775664852,25250512.602380116,0.08428592420712415,1.4590861067764354,0.15998484274346358,0.24646769005252667,0.4374530428249437,3.955006211439045,0,1,0,0,0,0
102560912.0,309.6132,315.015,304.73,317.63,300.59,1745121600000,1015093,2025-04-20,267.09250000000003,246.249,,,1,1,0,0,83.87490838016126,15.544961450127287,12.035123304852206,3.509838145275083,307.65287676301705,226.532123236983,306.12,17.04000000000002,10.492064285714289,648525593.0,0.0,0.0,-0.0045510432974988,0.0942224137311933,0.0305840015958815,45986349.35,2.23024687651141,766907767865.8702,3401094915.0,225.4884932741932,80.39513677811554,91.65370000320338,6,4,0.0,0.0,306.12,297.93,279.72,284.06,278.49,282.4970061643878,266.9520447142605,15.544961450127289,1,325.7141285714286,283.74587142857143,0.09853611465490504,46.11648667488717,5.439485216007512,53.42092880737487,175.56972630769397,24784813.96236966,0.2177466041823537,0.938800733266704,0.1443538998835856,0.25429100637991375,0.39330620456312015,3.0807735419470434,1,1,0,0,0,0
48198662.0,301.7073,304.15,297.98,309.11,295.32,1745726400000,552663,2025-04-27,269.77700000000004,247.7354,,,1,1,0,0,75.73878146661804,15.628593443557008,12.753817332593169,2.8747761109638414,311.0830149054399,228.4709850945602,304.73,13.79000000000002,10.919921428571431,600326931.0,0.0,0.0,-0.0223997684850282,0.0490037316059988,0.0354081068552468,46561224.9,1.0351673974109732,781270005168.6302,3449293577.0,226.50145246498113,70.09587581798816,82.46911572293176,6,4,0.0,0.0,304.73,306.12,297.93,279.72,284.06,284.87900521602046,269.25041177246345,15.628593443557008,1,319.8198428571429,276.14015714285716,0.1047150282602056,40.5942219599569,8.673531794860265,56.514443027806685,128.49939040286293,23717177.14124933,0.39493622770278325,0.08605814914816534,0.10061313437246078,0.2197797699455566,0.3322900831619424,1.3839688737566227,0,1,0,0,0,0
47119969.0,309.2171,305.92,306.84,315.62,303.05,1746331200000,535615,2025-05-04,273.014,249.5538,,,1,1,0,0,77.37582218190066,16.222794082927237,13.44761268265998,2.7751814002672557,315.3223266160768,230.70567338392323,297.98,17.639999999999986,11.60349285714286,647446900.0,0.0,0.0,0.0293000689319023,0.0969540969540967,0.0330964499437194,47273668.55,0.9967487281035228,795728296456.5902,3496413546.0,227.58414758086235,81.43061693720482,77.30720984443617,6,5,0.0,0.0,297.98,304.73,306.12,297.93,279.72,288.25761979817116,272.0348257152439,16.222794082927237,1,330.0469857142857,283.63301428571424,0.08370996317702117,40.41270823991957,8.162566812815433,59.686935289003415,139.3679115289255,25118220.58490326,0.21850759470161765,0.49456093974175275,0.16549549891746107,0.26741016109045845,0.42108188217858467,2.9294401008134203,0,1,0,0,0,0
67080854.0,295.8803,298.33,294.24,300.3,291.78,1746936000000,773667,2025-05-11,275.65600000000006,251.1326,,,1,1,0,0,65.89480301760273,15.498332543027232,13.857756654733432,1.6405758882937995,316.21516712525965,235.09683287474047,306.84,15.060000000000002,12.123135714285716,580366046.0,0.0,0.0,-0.0419306782350845,-0.0123854596717349,0.0309979549653588,49749827.55,1.3483635482471137,815466166937.5502,3563494400.0,228.83890793754304,58.51365732529268,70.01338336016188,6,5,0.0,0.0,306.84,297.98,304.73,306.12,297.93,289.1779859830679,273.6796534400407,15.498332543027232,1,318.48627142857146,269.99372857142856,0.05960708584575048,34.936152183933046,14.452884949352882,60.83101070947215,78.90440291657845,22363629.39601003,-0.03447122014006263,-0.08921846978537674,0.09631506389954936,0.21888980944490477,0.3666511843938689,-0.3995571865951858,0,1,0,0,0,0
59965397.0,303.7315,297.845,309.75,310.25,296.482,1747540800000,733317,2025-05-18,278.969,253.0956,,,1,1,0,0,70.01658069270451,15.991380253441434,14.284481374475034,1.7068988789664008,319.28929286652203,238.64870713347793,294.24,16.00999999999999,12.803135714285714,640331443.0,0.0,0.0,0.0513697596532407,0.0118580948647588,0.0379150255886177,51889993.1,1.155625457194366,834040448658.3002,3623459797.0,230.17792258902224,86.02341255764456,75.32256227338068,6,5,0.0,0.0,294.24,306.84,297.98,304.73,306.12,292.3429112164421,276.35153096300064,15.991380253441434,1,335.3562714285714,284.1437285714286,0.10553578704466868,36.37501750205306,13.685263486585317,60.67079218123659,106.58525007755564,25524529.706878703,-0.05275824507541089,-0.7344296149598927,0.12538148524923698,0.2721261653455993,0.46384688090737236,0.3127544173615035,0,1,0,0,0,0
37437491.0,304.2368,303.81,303.6,306.89,301.5,1748145600000,451008,2025-05-25,281.7385,254.853,,,1,1,0,0,64.90114275349177,15.704834952444685,14.568552090068964,1.1362828623757206,320.75095699840807,242.72604300159193,309.75,8.25,12.99599285714286,602893952.0,0.0,0.0,-0.0200544749877769,-0.0037082007022609,0.0392323184228775,52385232.6,0.7146573402825742,845406470925.9001,3660897288.0,230.92875992370648,75.11528910961337,73.21745299751687,6,5,0.0,0.0,309.75,294.24,306.84,297.98,304.73,294.07477102929715,278.36993607685247,15.704834952444685,1,329.5919857142857,277.6080142857143,0.0766107395969309,35.038272784356145,13.482177747455014,58.37096012234837,91.13635031647455,24781218.74755667,0.19096054207287055,-1.1525920605778883,0.09016481740816551,0.22315780991902034,0.40731469892921734,-0.0945190064247765,0,1,0,0,0,0
49014362.0,309.4462,309.21,305.18,312.2,305.1,1748750400000,658398,2025-06-01,284.534,256.661,,,1,1,0,0,70.07760850819206,15.4274010561943,14.740321883294031,0.6870791729002672,321.72021725430295,247.34778274569703,303.6,8.599999999999966,12.819564285714288,651908314.0,0.0,0.0,0.0051907209421146,0.0241626954829183,0.0373183824163642,52978415.15,0.9251760714476563,860364673921.0602,3709911650.0,231.90974747904312,76.31278538812788,79.1504956851286,6,6,0.0,0.0,303.6,309.75,294.24,306.84,297.98,295.7832677940207,280.3558667378264,15.427401056194299,1,330.81912857142856,279.54087142857145,0.019302561351905393,38.47913261825373,9.21582469600228,59.660177507225,94.43203369362645,25036300.078123208,0.34914128593393434,-1.0021126065813009,0.0743504893332394,0.22429494122838678,0.42089580035385055,0.6474741787731163,0,1,0,0,0,0
51603860.0,311.1312,305.39,316.29,317.6,305.06,1749355200000,650749,2025-06-08,287.566,258.68660000000006,226.1238,,1,1,1,0,71.70170351576664,15.92049528498734,14.976356563632692,0.944138721354646,324.72474248622933,250.40725751377065,305.18,12.54000000000002,13.210278571428574,703512174.0,0.0,0.0,0.0357577477933784,0.0307978099335159,0.0384732276150291,54225520.2,0.9516526500745308,876686458800.4602,3761515510.0,233.0673518345961,97.42258126562804,82.95021858778976,6,6,0.0,0.0,305.18,303.6,309.75,294.24,306.84,298.93814967186364,283.0176543868763,15.92049528498734,1,342.71055714285717,289.8694428571429,0.04523984426814013,40.260857479470225,8.943252520956728,61.113195710762135,105.0674485953808,26914925.429063637,-0.09601600278184325,-1.1388421390410275,0.13073788073788073,0.23719929591238031,0.47104785823915174,0.8004995639224578,0,1,0,0,0,0
39248051.0,311.7518,314.8,310.13,314.87,309.25,1749960000000,468512,2025-06-15,290.1445,260.4706,227.40329999999997,,1,1,1,0,65.9068113431203,15.633996515124466,15.107884553931047,0.5261119611934166,325.9612279207269,254.32777207927305,316.29,7.0400000000000205,12.951707142857146,664264123.0,0.0,0.0,-0.0196679498437322,0.0540035345296356,0.0323270738921356,54266248.85,0.723249751581088,888858456857.0902,3800763561.0,233.86312844549244,83.35183129855716,85.69573265077103,6,6,0.0,0.0,316.29,305.18,303.6,309.75,294.24,300.6599727992692,285.02597628414475,15.633996515124466,1,336.0334142857143,284.2265857142857,-0.0024936827093167734,37.77770056579536,9.121798063624176,61.93470324794962,90.78360906018068,26150538.334435284,0.1132240687417849,-1.2826378313820814,0.04094921625885273,0.1994508044554455,0.4037477934187299,1.670535292011704,0,1,0,0,0,0
51545073.0,306.0213,310.34,301.22,312.67,299.89,1750564800000,689220,2025-06-22,292.0105,262.0328,228.5969,,1,1,1,0,59.854331050030375,14.520597233720594,14.99042708988896,-0.4698298561683653,325.90735374314585,258.1136462568541,310.13,12.78000000000003,13.418921428571435,612719050.0,0.0,0.0,-0.0291506696295331,-0.0275383373688457,0.0264025326659796,54257247.15,0.950012684158083,904384863746.1504,3852308634.0,234.76438407975965,63.57380688124315,81.44940648180945,6,6,0.0,0.0,310.13,316.29,305.18,303.6,309.75,300.7461308301509,286.2255335964303,14.520597233720594,1,328.0578428571429,274.3821571428572,-0.05360428363109141,33.70560439796334,13.786502959638215,61.43811042925001,56.27761756203732,24669654.187690377,0.5697459831605657,-0.9795318817341899,-0.016006794721024398,0.14141720348616915,0.35009636502173813,-1.0430183833896272,0,1,0,0,0,0
31119948.0,306.669,302.385,307.14,309.395,301.95,1751169600000,396445,2025-06-29,294.053,263.74100000000004,229.8664,,1,1,1,0,59.97579529737207,13.955049680099648,14.783351607931095,-0.8283019278314487,326.3074352560113,261.7985647439887,301.22,8.174999999999955,13.44713571428572,643838998.0,0.0,0.0,0.0194627749138441,0.0116600790513832,0.026898288618186,53354713.15,0.5832652105636894,913943044574.8702,3883428582.0,235.3443678122649,76.71476137624859,74.54679985201629,6,6,0.0,0.0,301.22,310.13,316.29,305.18,303.6,301.7298030101277,287.77475333002803,13.955049680099648,1,334.0342714285714,280.2457285714286,-0.012605769369487213,31.955822773094226,13.757576626049556,59.39591028551953,58.1073919265754,25281267.268362306,0.29105032534029684,-1.4170431425543657,0.007908640435795533,0.15340418340906514,0.3851982140441077,0.4334876051788567,0,1,0,0,0,0
46083126.0,305.9611,305.07,309.14,310.28,302.77,1751774400000,557610,2025-07-06,295.973,265.5112,231.18179999999995,,1,1,1,0,62.978648314805014,13.512469121791469,14.529175110703171,-1.0167059889117045,326.9298440523938,265.01615594760625,307.14,7.509999999999991,13.18999285714286,689922124.0,0.0,0.0,0.0064905790266257,0.0129759486204861,0.0269392386763274,54073982.85,0.8522236308694616,928189182146.5104,3929511708.0,236.2098019091868,81.15427302996669,73.8142804291528,6,7,0.0,0.0,307.14,301.22,310.13,316.29,305.18,302.86983331626186,289.3573641944704,13.512469121791469,1,335.5199857142857,282.76001428571425,0.012727369796599046,30.626573499139408,14.02578469857151,56.98167733690938,59.514318193017736,25581346.22909683,0.028566334433270908,-1.189692330255623,0.037452177998523295,0.1418334933884906,0.4011693785976522,0.48167448084357994,0,1,0,0,0,0
13866596.0,307.6317,309.07,306.73,309.38,305.79,1752379200000,189784,2025-07-13,298.146,267.13899999999995,232.49580000000003,,1,1,1,0,54.5109698585196,12.819479007768962,14.187235890116332,-1.3677568823473705,325.3057135090699,270.9862864909301,309.14,3.589999999999975,11.539635714285716,676055528.0,0.0,0.0,-0.0078263669327443,-0.0302254260330708,0.0195599959933507,52586848.3,0.2636894289783859,932442483137.5902,3943378304.0,236.4577809315832,57.83365570599626,71.90089670407052,6,7,0.0,0.0,309.14,307.14,301.22,310.13,316.29,303.46370511376006,290.6442261059911,12.819479007768962,1,329.80927142857144,283.6507285714286,0.03313896563766687,28.727076676180857,16.031701915817383,53.669877594439086,54.91052779563144,25473244.733463787,0.4078362138243934,-0.618134486856554,-0.00035849302568102814,0.1650776769096367,0.36118753883021215,-1.545266706121958,0,1,0,0,0,0
