volume_1d,vw,open_1d,close_1d,high_1d,low_1d,t,transactions_1d,timestamp,sma20_1d,sma50_1d,sma100_1d,sma200_1d,close_over_sma20_1d,close_over_sma50_1d,close_over_sma100_1d,close_over_sma200_1d,rsi14_1d,macd_1d,macd_signal_1d,macd_hist_1d,bb_upper_1d,bb_lower_1d,prev_close_1d,tr_1d,atr14_1d,obv_1d,news_count,avg_sentiment,log_return_1d,ret_5_1d,vol_5_1d,avg_vol_20_1d,vol_ratio_1d,cum_vol_price_1d,cum_vol_1d,vwap_1d,stoch_k_1d,stoch_d_1d,dow_1d,month_1d,avg_sentiment_lag1_1d,sentiment_5d_ma_1d,close_lag1_1d,close_lag2_1d,close_lag3_1d,close_lag4_1d,close_lag5_1d,ema12_1d,ema26_1d,ema_diff_1d,ema_cross_1d,upper_atr_band_1d,lower_atr_band_1d,cmf20_1d,plus_di14_1d,minus_di14_1d,adx14_1d,cci20_1d,vpt_1d,roll_skew_10_1d,roll_kurt_10_1d,ret_10_1d,ret_20_1d,ret_50_1d,mom_vol_ratio_1d,vol_spike_1d,is_day_end_1d,is_week_end_1d,is_month_end_1d,is_quarter_end_1d,is_year_end_1d
8604511.0,227.9295,228.79,227.23,229.65,226.67,1721188800000,83335,2024-07-17,218.6525,217.689,212.2562,198.51475,1,1,1,1,82.48337028824835,2.611523109247827,1.424559736104342,1.1869633731434848,227.53169122680055,209.77330877319943,228.29,2.980000000000018,2.686642857142855,149852673.0,0.0,0.0,-0.0046540301778145,0.0358770970094819,0.0109795102678756,5896322.5,1.4593012848262623,355204508856.9199,1820890558.0,195.0718604675855,84.07894736842096,90.33749553249996,2,7,0.0,0.0,228.29,223.83,223.11,223.25,219.36,222.00643363006128,219.39491052081345,2.611523109247827,1,232.6032857142857,221.85671428571428,0.06110709666064246,50.17866161960528,7.045436416386526,26.991930801511977,175.44924895022277,2162869.1420967802,-0.15942820338440816,-0.6046278015361659,0.05413805900909252,0.058804342761287876,0.06700788880540931,3.267637941746217,0,1,0,0,0,0
5485459.0,226.7965,227.71,225.78,228.32,225.57,1721275200000,60232,2024-07-18,219.16800000000003,217.90060000000005,212.6278,198.7864,1,1,1,1,74.98842056507647,2.7191021904952493,1.6834682269825236,1.0356339635127256,228.45691042276175,209.8790895772383,227.23,2.75,2.6744999999999988,144367214.0,0.0,0.0,-0.0064016465503054,0.0113325867861142,0.0104557094364469,5927924.7,0.925359088991127,356443015789.93994,1826376017.0,195.16409133286376,74.48071216617205,86.18655317819768,3,7,0.0,0.0,227.23,228.29,223.83,223.11,223.25,222.58698230235956,219.8678801118643,2.7191021904952493,1,231.129,220.431,-0.002890895427235198,44.023448964019074,10.015223136496752,29.917191309001204,127.73419062456935,2127865.332960663,0.2765535385068515,-0.8431595290912755,0.035735584201110004,0.047848888476353935,0.049163568773234356,1.0838648507161244,0,1,0,0,0,0
8665956.0,222.0221,221.52,221.73,222.68,221.41,1721361600000,69467,2024-07-19,219.3465,218.051,212.96309999999997,199.0468,1,1,1,1,63.11475409836067,2.4493239528344475,1.8366393721529084,0.6126845806815391,228.690891563082,210.0021084369181,225.78,4.3700000000000045,2.915585714285714,135701258.0,0.0,0.0,-0.0181006483684958,-0.0061852897673794,0.013984148753629,5996696.7,1.4451216117033232,358364518213.81995,1835041973.0,195.2895484063241,47.77448071216604,68.77804674891969,4,7,0.0,0.0,225.78,227.23,228.29,223.83,223.11,222.45513887122732,220.00581491839287,2.4493239528344475,1,227.5611714285714,215.89882857142857,-0.07221633349706733,39.611986800100965,19.378610517029504,31.767063691492773,42.90598023750992,1972417.0124716912,0.2969506195390503,-0.2301928130231217,0.0036210564432173076,0.016364136413641317,0.035105737360533906,-0.44230688998537493,0,1,1,0,0,0
5334060.0,221.2923,221.58,221.8,221.92,220.4,1721620800000,48758,2024-07-22,219.6975,218.2154,213.3011,199.31,1,1,1,1,62.395543175487504,2.2156307586234334,1.9124376494470137,0.3031931091764199,228.8449652802084,210.5500347197916,221.73,1.5199999999999818,2.915942857142856,141035318.0,0.0,0.0,0.0003156494513616,-0.0090693830138944,0.0138116124426106,5816629.75,0.9170361926509076,359547612721.81995,1840376033.0,195.36638506192716,47.76973439080224,56.67497575638012,0,7,0.0,0.0,221.73,225.78,227.23,228.29,223.83,222.35434827565388,220.13871751703044,2.2156307586234334,1,227.63188571428572,215.9681142857143,0.01884310045359227,39.607135148737235,21.02970859192087,33.495977910183576,29.06775516069012,1974100.9713405862,0.15671162047634565,0.5719561571929533,0.016545212887850047,0.0326846075053544,0.03848674969566446,-0.6566486342628515,0,1,0,0,0,0
4435700.0,222.4136,222.34,222.58,222.75,221.86,1721707200000,38116,2024-07-23,220.045,218.328,213.6435,199.5772,1,1,1,1,63.55212355212357,2.069510669043609,1.9438522533663327,0.1256584156772764,229.06906956860004,211.02093043139993,221.8,0.9499999999999886,2.879542857142854,145471018.0,0.0,0.0,0.0035105126290124,-0.025012046081738,0.0082821260649017,5807068.6,0.7638449457958875,360534910827.81995,1844811733.0,195.43181798910425,42.91481631005263,46.15301047100698,1,7,0.0,0.0,221.8,221.73,225.78,227.23,228.29,222.38906392555327,220.31955325650966,2.069510669043609,1,228.33908571428572,216.8209142857143,0.03601574344345288,41.96821915136134,21.295542938041912,35.47360572002348,41.780958478317466,1989699.916336078,0.09487009207157837,0.5306913387385747,0.018393118594436375,0.03223113666929467,0.025950679880156757,-3.019999416302136,0,1,0,0,0,0
6838783.0,223.2124,223.47,221.8,224.88,221.74,1721793600000,66835,2024-07-24,220.407,218.3898,213.9684,199.84205000000003,1,1,1,1,57.855670103092784,1.8692227279877045,1.9289263482906072,-0.0597036203029026,229.0786066622771,211.73539333772288,222.58,3.1399999999999864,2.8767071428571387,138632235.0,0.0,0.0,-0.0035105126290124,-0.0238964925405975,0.0083120818471442,5956623.05,1.148097326722731,362051752897.22,1851650516.0,195.52920476556065,36.6168752523215,42.4338086510588,2,7,0.0,0.0,222.58,221.8,221.73,225.78,227.23,222.2984387062374,220.4292159782497,1.8692227279877045,1,227.5534142857143,216.04658571428573,-0.011685899150229374,40.694345459294,21.31653502111384,37.17109778663049,43.83646953520667,1965734.372531603,0.3184482550408773,0.4488564819700664,0.011123267687819016,0.03374347501864294,0.014128297745873653,-2.8749071810133646,0,1,0,0,0,0
9777054.0,218.3837,219.02,218.33,219.2607,217.52,1721880000000,85540,2024-07-25,220.6945,218.4312,214.2228,200.08519999999996,0,0,1,1,44.753833736884594,1.4141911761292365,1.8259793138583331,-0.4117881377290968,228.62290987574937,212.76609012425064,221.8,4.280000000000001,2.947421428571425,128855181.0,0.0,0.0,-0.0157683952412414,-0.0329967224732039,0.0096935125257505,6211133.35,1.5741175481283138,364186377097.04,1861427570.0,195.64896478730032,8.59911182882539,29.376934463733186,3,7,0.0,0.0,221.8,222.58,221.8,221.73,225.78,221.68790967450857,220.27371849837934,1.4141911761292363,1,224.22484285714287,212.43515714285715,-0.013980446815668056,33.561781597580094,31.031967402249485,35.27097377736684,-48.18874289513387,1812775.0516118556,0.5097176582412464,1.3671557423757323,-0.022038073908174582,0.02704864051180733,0.009571811708129152,-3.403997090381672,0,1,0,0,0,0
6328784.0,220.4221,219.96,220.63,221.04,219.7,1721966400000,57599,2024-07-26,220.97650000000004,218.482,214.469,200.32425,0,1,1,1,55.01232539030403,1.2250446192471711,1.7057923749361008,-0.4807477556889294,228.43806262736507,213.51493737263505,218.33,2.7099999999999795,2.88956428571428,135183965.0,0.0,0.0,0.0104794106452548,-0.0049609885897262,0.0097244608575076,6278680.7,1.0079799089002883,365582696710.96,1867756354.0,195.73361157520657,27.169963665724698,24.128650248957204,4,7,0.0,0.0,218.33,221.8,222.58,221.8,221.73,221.5251543399688,220.30010972072162,1.2250446192471713,1,226.40912857142857,214.85087142857142,0.004595182920123586,38.63212198610471,26.289183483844806,35.706887506238076,-12.363689034139414,1879445.702461486,0.2424394535911812,0.0969030952621713,-0.011115593205145546,0.026233778315270406,0.01164656793067076,-0.5101551192264779,0,1,1,0,0,0
4665057.0,220.1881,221.26,220.32,221.55,219.045,1722225600000,49030,2024-07-29,221.242,218.4706,214.70030000000003,200.5632,0,1,1,1,53.62438220757824,1.03816290523136,1.5722664809951528,-0.5341035757637929,228.1683481682163,214.31565183178373,220.63,2.505000000000024,2.9238499999999954,130518908.0,0.0,0.0,-0.0014060553399355,-0.006672678088368,0.0096969068968285,6314179.55,0.7388223542043558,366610502069.1999,1872421411.0,195.79486749908776,23.08326463314084,19.61744670923032,0,7,0.0,0.0,220.63,218.33,221.8,222.58,221.8,221.3397459799736,220.30158307474224,1.03816290523136,1,226.1677,214.4723,0.024588552092139795,38.17911314627266,27.22682177187445,35.45968360583324,-23.35358012578793,1872890.9833842977,0.395484182137533,0.3384922557735694,-0.01568154402895061,0.02469652574298875,-0.0025804699171533274,-0.6881236747063785,0,1,0,0,0,0
4939531.0,221.832,221.41,222.52,222.92,220.355,1722312000000,58997,2024-07-30,221.58950000000004,218.5204,214.93740000000005,200.80684999999997,1,1,1,1,56.15264797507787,1.055413267125175,1.4688958382211572,-0.4134825710959822,227.99549217837944,215.18350782162065,220.32,2.5999999999999943,2.955992857142852,135458439.0,0.0,0.0,0.0099359502267479,-0.000269565998742,0.0108566753234768,6371510.05,0.7752527989813027,367709646507.31995,1877360942.0,195.86518408952813,41.22011541632318,30.491114571729582,1,7,0.0,0.0,220.32,220.63,218.33,221.8,222.58,221.52132352151614,220.46591025439096,1.055413267125175,1,228.4319857142857,216.60801428571432,0.038171669046297964,37.64314140580193,26.930762923037523,34.96411734151401,8.996044320177672,1922214.5500146544,-0.27839057829016106,-0.45372891847641483,-0.025274869683297507,0.0322401076216543,0.011316638640185506,-0.024829493598666152,0,1,0,0,0,0
7316552.0,225.1884,223.73,226.55,226.6,223.64,1722398400000,75296,2024-07-31,222.139,218.5782,215.2035,201.0733,1,1,1,1,56.39039504260266,1.378382487786979,1.4507931681343216,-0.0724106803473425,228.2457207153038,216.03227928469616,222.52,4.079999999999984,2.9053571428571376,142774991.0,0.0,0.0,0.0179486859060546,0.0214156898106401,0.0131483455502973,6491254.05,1.1271399861479772,369367211362.9199,1884677494.0,195.9843063541777,74.44352844187968,46.24896949711458,2,7,0.0,0.0,222.52,220.32,220.63,218.33,221.8,222.2949660566675,220.91658356888053,1.378382487786979,1,232.3607142857143,220.73928571428573,0.08102234086713783,38.89194836167377,27.400122918893643,34.38102372929711,98.96244144375726,2054722.6596677187,-0.10691466687259499,-0.5573948614245745,-0.0029925626017690554,0.05098348487660043,0.012921398551372754,1.6287732506713255,0,1,0,1,0,0
7217224.0,226.0633,226.74,225.77,227.57,225.05,1722484800000,79262,2024-08-01,222.528,218.6024,215.4449,201.308,1,1,1,1,55.02645502645502,1.5534907662224668,1.4713326877519508,0.082158078470516,228.5118505469643,216.54414945303577,226.55,2.519999999999982,2.959642857142851,135557767.0,0.0,0.0,-0.0034488891632659,0.034076856135208,0.0089442204965078,6599349.6,1.0936265598052268,370996644025.3999,1891894718.0,196.09793319661875,68.01319043693324,61.225611431712046,3,8,0.0,0.0,226.55,222.52,220.32,220.63,218.33,222.82958666333406,221.2760958971116,1.5534907662224668,1,231.68928571428572,219.8507142857143,0.058697514384613535,40.51960901640652,26.897550373621936,33.08836607110792,102.22243587525017,2029874.1285708304,-0.190101651228139,-0.363142593868052,-4.4290902648569386e-05,0.03568971053718051,0.0053883149269682296,3.8099259794918106,0,1,0,0,0,0
11109387.0,225.7551,227.95,225.34,228.76,222.865,1722571200000,108791,2024-08-02,222.7485,218.6246,215.6783,201.5449,1,1,1,1,52.88498280473824,1.638678269085318,1.5048018040186244,0.1338764650666937,228.8089334567912,216.68806654320883,225.77,5.894999999999982,3.1971428571428504,124448380.0,0.0,0.0,-0.0019064092138614,0.0213479581199294,0.0093427250418407,6857291.45,1.6200838306209078,373500033291.9799,1903004105.0,196.2686429895956,64.4682605111294,68.97499312998077,4,8,0.0,0.0,225.77,226.55,222.52,220.32,220.63,223.2158040997442,221.57712583065887,1.638678269085318,1,231.7342857142857,218.9457142857143,0.01798152193788884,33.10835566731271,29.781054506304528,30.307754252727655,79.58630968269982,2008715.2659672957,0.007730700907621839,0.5510886459220227,0.016281062553556103,0.019961073643235405,0.004950274271952937,2.2849795080695596,0,1,1,0,0,0
8939011.0,221.8071,220.56,222.48,223.1,220.241,1722830400000,107951,2024-08-05,222.963,218.67199999999997,215.9052,201.76585,0,1,1,1,38.17663817663819,1.4585980702561017,1.49556105726612,-0.0369629870100183,228.6353525241189,217.29064747588112,225.34,5.0989999999999895,3.2427857142857084,115509369.0,0.0,0.0,-0.0127731628103105,0.0098039215686274,0.0120470407515662,7014701.45,1.274325224489775,375488784459.25995,1911943116.0,196.3911903638769,40.89035449299243,57.79060181368504,0,8,0.0,0.0,225.34,225.77,226.55,222.52,220.32,223.10260346901433,221.64400539875822,1.4585980702561017,1,228.9655714285714,215.99442857142859,0.07045238071262218,26.69508138357782,35.141743202462244,27.13755775160822,-29.175666436364818,1895261.9444975164,0.11606462113719732,-0.45215581846795266,0.003065825067628314,0.019661762683899298,0.010767343600926793,0.8138026286103943,0,1,0,0,0,0
14362267.0,221.143,221.5,220.7,222.14,220.11,1722916800000,112577,2024-08-06,223.07,218.7716,216.1003,201.965,0,1,1,1,37.08975879794387,1.1588930931647496,1.428227464445846,-0.2693343712810963,228.46668124137747,217.67331875862251,222.48,2.369999999999976,3.1992142857142767,101147102.0,0.0,0.0,-0.0080328966630187,-0.0081790400862844,0.0117460214454678,7537590.05,1.9054189607990155,378658536786.16,1926305383.0,196.5724334925767,28.291814946619073,44.55014331691365,1,8,0.0,0.0,222.48,225.34,225.77,226.55,222.52,222.73297216608904,221.5740790729243,1.1588930931647496,1,227.09842857142854,214.30157142857144,0.01844680393534264,24.022192943798203,35.912835732900355,23.170646330434636,-63.733749197378664,1780353.479646743,0.4452847571556191,-0.547946819406885,-0.008446401293916939,0.009791361639824192,0.023085481179306422,-0.6963237008394251,0,1,0,0,0,0
5287817.0,221.2549,221.94,220.55,222.31,220.35,1723003200000,57757,2024-08-07,223.1295,218.8642,216.3023,202.1523,0,1,1,1,39.09962484368491,0.8989089305642324,1.3223637576695233,-0.4234548271052909,228.37816489289207,217.8808351071079,220.7,1.960000000000008,3.1427857142857056,95859285.0,0.0,0.0,-0.0006798867117418,-0.0264842198190244,0.0049895419013141,7524171.65,0.7027772950926764,379824764825.50995,1931593200.0,196.63807308159397,26.957295373665534,32.04648827109236,2,8,0.0,0.0,220.7,222.48,225.34,225.77,226.55,222.39713029438303,221.4982213638188,0.8989089305642324,1,226.83557142857143,214.2644285714286,0.01790595147393395,24.839882718961853,34.057592210264474,19.793311043144104,-64.48637776889777,1776759.584993368,0.35295241196523325,-0.5574958443797691,-0.005635707844905302,0.005424872355944466,0.02144312708410534,-5.307935530653412,0,1,0,0,0,0
6327054.0,223.6005,222.73,224.01,224.25,222.515,1723089600000,61858,2024-08-08,223.1675,218.9806,216.5453,202.3544,1,1,1,1,54.87179487179487,0.9609850546742108,1.250088017070461,-0.28910296239625,228.43082244479453,217.9041775552055,220.55,3.6999999999999886,3.0949285714285617,102186339.0,0.0,0.0,0.0155662671647712,-0.0077955441378394,0.0107451954501092,7374325.3,0.857984119577692,381242088192.0499,1937920254.0,196.7274388123764,57.7402135231316,37.663107947805415,3,8,0.0,0.0,220.55,220.7,222.48,225.34,225.77,222.64526409524717,221.68427904057296,0.9609850546742109,1,230.19985714285713,217.82014285714286,0.02866657281071059,29.701354744004902,24.983267551759088,17.9596316959954,13.285708115873891,1876018.7409217285,0.19417846145494744,-1.1943281701151574,0.026015664361287882,0.0034042553191488967,0.026673999725010278,-0.7254904686592266,0,1,0,0,0,0
4441017.0,224.6144,224.82,224.56,225.28,223.82,1723176000000,47532,2024-08-09,223.24,219.1486,216.7906,202.56235,1,1,1,1,55.7788944723618,1.0425434418866075,1.2085791020336902,-0.1660356601470827,228.53980734505697,217.94019265494305,224.01,1.460000000000008,3.0906428571428495,106627356.0,0.0,0.0,0.0024522383379071,-0.0034614360521878,0.0108864695867392,7337411.3,0.605256652301882,382239362969.56995,1942361271.0,196.79107521165665,62.633451957295414,49.11032028469753,4,8,0.0,0.0,224.01,220.55,220.7,222.48,225.34,222.93983884982453,221.89729540793792,1.0425434418866075,1,230.7412857142857,218.3787142857143,0.014385928905554702,32.12299798189863,22.683676529921318,17.00147090390073,39.312082647766985,1886922.5369576204,0.451208664171124,-0.6202567719469195,0.01781262747586454,0.00649903634978255,0.03886010362694292,-0.3179573364013991,0,1,1,0,0,0
5561259.0,227.5577,226.14,228.41,228.535,225.965,1723435200000,66645,2024-08-12,223.469,219.3854,217.0767,202.78965,1,1,1,1,60.81632653061222,1.4016841333847765,1.2472001083039077,0.154484025080869,229.25009040889103,217.68790959110893,224.56,3.9749999999999943,3.3067142857142784,112188615.0,0.0,0.0,0.0169993276069154,0.0266540812657318,0.0107691437894024,7329507.3,0.7587493636850597,383509610137.75995,1947922530.0,196.8813462708704,96.88612099644132,72.41992882562279,0,8,0.0,0.0,224.56,224.01,220.55,220.7,222.48,223.78140210369767,222.3797179703129,1.4016841333847765,1,235.02342857142855,221.79657142857144,0.06307069639554667,35.262236999338526,21.201451587419264,16.446141401816053,116.7540291522378,1982268.311583555,0.079875649911604,-1.4057313874744704,0.0367193173565723,0.020461957735781633,0.054670545320219865,2.475039523714601,0,1,0,0,0,0
6659238.0,228.0803,228.07,228.06,228.87,227.59,1723521600000,56452,2024-08-13,223.4575,219.6406,217.3355,203.01135,1,1,1,1,61.8024132730015,1.6391683317564798,1.325593752994422,0.3135745787620578,229.19899027050457,217.71600972949545,228.41,1.2800000000000011,3.1738571428571367,105529377.0,0.0,0.0,-0.0015335074313301,0.0333484367920253,0.0090123100978504,7114786.05,0.9359716445725028,385028315956.04,1954581768.0,196.9875715918578,92.86343612334798,84.12766969236158,1,8,0.0,0.0,228.41,224.56,224.01,220.55,220.7,224.43964793389804,222.80047960214156,1.6391683317564798,1,234.40771428571426,221.71228571428574,-0.024434891480715402,32.69860916579679,22.08894089614062,15.597288475884541,127.83057038621266,1972064.1467046095,0.4405692721762355,-1.1070363103791883,0.024896638504404045,-0.0010074904726443679,0.059266140269391476,3.7003165034028807,0,1,0,0,0,0
5462495.0,226.3335,226.55,226.2,227.48,225.35,1723608000000,62758,2024-08-14,223.406,219.82019999999997,217.5778,203.2223,1,1,1,1,65.79686872741865,1.6581754007740983,1.3921100825503574,0.2660653182237409,229.02212115628643,217.7898788437136,228.06,2.710000000000008,3.06171428571428,100066882.0,0.0,0.0,-0.0081891885471923,0.0256177737474494,0.0109401205089985,6957685.25,0.7851023442027648,386263932325.04,1960044263.0,197.06898441866463,72.82442748091592,87.5246615335684,2,8,0.0,0.0,228.06,228.41,224.56,224.01,220.55,224.71047132868296,223.05229592790886,1.6581754007740983,1,232.32342857142854,220.07657142857144,0.0056833780899000624,33.89627658783683,18.27874206367149,17.45560801189845,82.98389632461196,1927513.4113718022,0.891052656112378,0.0933524873048311,-0.0015449128227765785,-0.0045328521762091345,0.04134057637418276,2.3416332854876103,0,1,0,0,0,0
5273310.0,226.806,226.51,226.91,227.5,225.12,1723694400000,56189,2024-08-15,223.4625,220.05300000000005,217.8434,203.4261,1,1,1,1,63.4648370497427,1.7108085699386493,1.455849780028016,0.2549587899106333,229.20059385184783,217.72440614815216,226.2,2.3799999999999955,3.0381428571428524,105340192.0,0.0,0.0,0.0031338994111584,0.0129458506316681,0.0092349367128891,6947077.8,0.7590687986825194,387460499097.1399,1965317573.0,197.14905337445936,80.05089058524169,81.91291806316853,3,8,0.0,0.0,226.2,228.06,228.41,224.56,224.01,225.04886035503944,223.3380517851008,1.7108085699386493,1,232.9862857142857,220.83371428571428,0.05827885424072821,29.97601917760478,18.961301542539804,17.705297510473045,87.82840169615436,1944065.3569951442,0.6537620933590926,-0.19416956162247193,0.005049386543827694,0.005004871999291227,0.05407163097505441,1.4018327375511261,0,1,0,0,0,0
11774536.0,230.7572,229.99,231.99,232.02,229.005,1723780800000,106752,2024-08-16,223.9755,220.33640000000003,218.1534,203.66054999999997,1,1,1,1,70.77251690993236,2.137791154669401,1.592238054956293,0.545553099713108,230.79421256562512,217.1567874343749,226.91,5.110000000000014,3.22421428571428,117114728.0,0.0,0.0,0.0221408041958753,0.0330869255432846,0.0127132828571947,7102506.8,1.6578000319549149,390192073703.78,1977092109.0,197.3565479967125,99.74811083123424,84.20780963246396,4,8,0.0,0.0,226.91,226.2,228.06,228.41,224.56,226.11672799272569,223.97893683805628,2.137791154669401,1,238.43842857142857,225.54157142857144,0.16850692510930165,38.25959812174412,16.415959587847343,19.362888533094274,176.6794415802956,2207670.4994745417,0.44726069138416263,-1.032200397754876,0.0295109612141653,0.046272493573264795,0.06505371407584248,2.60254569095056,0,1,1,0,0,0
5139817.0,231.0629,230.15,231.61,231.78,229.74,1724040000000,61722,2024-08-19,224.466,220.58,218.4531,203.89815,1,1,1,1,67.30110392082224,2.4176459870975293,1.7573196413845402,0.6603263457129891,231.9996645168612,216.93233548313876,231.99,2.25,3.1992142857142807,111974911.0,0.0,0.0,-0.0016393446294331,0.0140098944879822,0.0115480085137181,7092794.65,0.7246532930429616,391382506719.1499,1982231926.0,197.44536529029244,96.55751469353488,92.11883870333696,0,8,0.0,0.0,231.99,226.91,226.2,228.06,228.41,226.96184676307558,224.54420077597806,2.4176459870975293,1,238.00842857142857,225.21157142857146,0.1672667378157589,35.499787886423185,16.544240769710385,20.779517518709973,152.3588301268776,2199251.4708095132,0.6561662983883668,-0.896196425699579,0.041037396619920896,0.044229035166816866,0.05550745112336508,1.2131860086074155,0,1,0,0,0,0
9073611.0,232.7171,233.71,232.46,234.01,231.13,1724126400000,73366,2024-08-20,224.96,220.9972,218.74670000000003,204.14289999999997,1,1,1,1,62.797747942832395,2.6771602177794307,1.9412877566635185,0.7358724611159122,233.23243743116944,216.68756256883051,231.61,2.8799999999999955,3.1134999999999957,121048522.0,0.0,0.0,0.0036632445559412,0.0192931684644392,0.011293496007519,7324690.2,1.2387706172200976,393491758332.2099,1991305537.0,197.6049134704987,88.84892086330946,95.05151546269286,1,8,0.0,0.0,231.61,231.99,226.91,226.2,228.06,227.8077164918332,225.13055627405376,2.6771602177794307,1,238.687,226.233,0.13852795083540206,33.15056550204176,16.99970175571827,21.84164590393454,158.91511728018529,2232551.2823461476,0.6581507030770005,-0.6749699041602268,0.05328500226551891,0.04438853445952007,0.09858223062381866,1.7083418073709065,0,1,0,0,0,0
5301388.0,231.7775,231.69,232.15,232.87,230.48,1724212800000,58066,2024-08-21,225.4775,221.3694,219.011,204.38305,1,1,1,1,64.10256410256409,2.825245039905951,2.118079213312005,0.707165826593946,234.20027327942165,216.7547267205784,232.46,2.390000000000015,3.104214285714284,115747134.0,0.0,0.0,-0.0013344527496311,0.0263041556145005,0.0097864279285792,7247820.45,0.7314458238269409,394722475556.41,1996606925.0,197.6966375374111,86.6187050359713,90.67504686427188,2,8,0.0,0.0,232.46,231.61,231.99,226.91,226.2,228.47576010847425,225.6505150685683,2.825245039905951,1,238.35842857142856,225.94157142857145,0.19990948444385415,31.017740852063444,18.546215969408834,22.195707550312072,127.142708398317,2225481.5487145553,0.6628179578207136,-0.7010622824691356,0.05259578326909997,0.04666366095581598,0.08714994848740298,2.6878171410748783,0,1,0,0,0,0
5765369.0,229.3543,230.35,229.37,230.38,228.26,1724299200000,62275,2024-08-22,226.0295,221.6738,219.2265,204.60595,1,1,1,1,58.069683620344414,2.687303005504731,2.2319239717505504,0.4553790337541805,234.2294087928164,217.82959120718365,232.15,3.890000000000015,2.9610000000000007,109981765.0,0.0,0.0,-0.0120472942598064,0.0108413027191398,0.0125497574900295,7047236.2,0.8181035566822635,396044878243.94,2002372294.0,197.78783367641824,66.61870503597126,80.69544364508401,3,8,0.0,0.0,232.15,232.46,231.61,231.99,226.91,228.6133354764013,225.92603247089656,2.687303005504731,1,235.292,223.448,0.21233893442650142,32.51797171985386,19.527669219007166,23.600616556594392,72.50306793649636,2156441.1618095366,0.8084488150650503,0.43760908333704,0.023927503236462755,0.0505656574909541,0.0710716787298622,0.8638648267988204,0,1,0,0,0,0
5412571.0,231.9159,231.04,232.02,232.73,230.5199,1724385600000,64471,2024-08-23,226.599,222.0198,219.43780000000004,204.8493,1,1,1,1,69.26494345718906,2.760000237748727,2.3375392249501856,0.4224610127985415,234.80205180694043,218.39594819305952,229.37,3.359999999999985,2.8367857142857145,115394336.0,0.0,0.0,0.0114871546411363,0.0001293159187896,0.0085874363501936,7001425.55,0.7730669934782067,397300702967.36,2007784865.0,197.8801164871616,85.68345323741018,79.64028776978425,4,8,0.0,0.0,229.37,232.15,232.46,231.61,231.99,229.1374377108011,226.37743747305237,2.760000237748727,1,237.69357142857143,226.3464285714286,0.21000776251145764,39.858995331774175,13.775651513590427,26.09861094046144,110.76942955324184,2218974.6803603494,0.49214919308272453,-0.4531614865761604,0.03322052012825094,0.05162489235371437,0.08057004470938911,0.015058716353632257,0,1,1,0,0,0
3151384.0,232.746,233.45,232.76,233.5,232.06,1724644800000,43653,2024-08-26,227.221,222.4156,219.638,205.10015,1,1,1,1,75.4215851602024,2.8445351036065745,2.4389384006814634,0.4055967029251111,235.30506073051885,219.13693926948116,232.02,1.4799999999999898,2.7732142857142867,118545720.0,0.0,0.0,0.0031843049412083,0.0049652432969213,0.0086244650072329,6925741.9,0.4550247533769631,398034219107.2,2010936249.0,197.9347775470927,90.84919472913616,81.0504510008392,0,8,0.0,0.0,232.02,229.37,232.15,232.46,231.61,229.69475498606246,226.8502198824559,2.8445351036065745,1,238.30642857142857,227.2135714285714,0.2110657084933738,42.75595620276734,13.754024465227555,28.347365633034137,116.53926561677332,2229025.642173986,0.8268397633376414,1.3168533339561515,0.019044700319600594,0.056463326071169107,0.09292388599333234,0.5757154253165797,0,1,0,0,0,0
4435606.0,232.8065,231.69,233.39,233.47,231.5701,1724731200000,53149,2024-08-27,227.7645,222.7688,219.8567,205.36325,1,1,1,1,76.52892561983467,2.9286061796649108,2.5368719564781532,0.3917342231867575,235.97837138673808,219.55062861326192,232.76,1.8999000000000024,2.768921428571429,122981326.0,0.0,0.0,0.0027029942446606,0.0040006882904584,0.0085605259647379,6900545.65,0.6427906175796402,399069445191.54,2015371855.0,198.01281049027057,94.6063505872118,90.37966618458604,1,8,0.0,0.0,232.76,232.02,229.37,232.15,232.46,230.26325421897593,227.33464803931102,2.9286061796649108,1,238.92784285714285,227.85215714285712,0.2166412558058549,42.383702771738434,15.03912043755071,30.630885517890174,105.1440326057217,2241031.2779361443,0.6866341524920487,1.2763985998017375,0.02337104270805912,0.04884954161423671,0.08186158624206175,0.46734086591515067,0,1,0,0,0,0
4961482.0,231.5278,232.0,231.75,232.02,230.73,1724817600000,46764,2024-08-28,228.02450000000005,223.11160000000004,220.0228,205.61455,1,1,1,1,67.29222520107241,2.830273191623263,2.595552203507175,0.2347209881160878,236.4040326461803,219.6449673538198,233.39,2.6599999999999966,2.694635714285716,118019844.0,0.0,0.0,-0.0070516695871653,-0.0017230239069567,0.0092691592604423,6782792.15,0.7314807663684637,400219268645.04,2020333337.0,198.09566140176008,77.82139352306191,87.75897961313665,2,8,0.0,0.0,233.39,232.76,232.02,229.37,232.15,230.49198433913347,227.6617111475102,2.830273191623263,1,237.13927142857142,226.36072857142858,0.1895537140717396,38.4096445481871,17.680630030117904,32.654364681729895,71.0264936263168,2206167.614197338,0.7262945735501226,1.4194149704248034,0.024535809018567667,0.022952990509821136,0.07986580308466507,-0.18588763011481374,0,1,0,0,0,0
