volume_1d,vw,open_1d,close_1d,high_1d,low_1d,t,transactions_1d,timestamp,sma20_1d,sma50_1d,sma100_1d,sma200_1d,close_over_sma20_1d,close_over_sma50_1d,close_over_sma100_1d,close_over_sma200_1d,rsi14_1d,macd_1d,macd_signal_1d,macd_hist_1d,bb_upper_1d,bb_lower_1d,prev_close_1d,tr_1d,atr14_1d,obv_1d,news_count,avg_sentiment,cash_amount,log_return_1d,ret_5_1d,vol_5_1d,avg_vol_20_1d,vol_ratio_1d,cum_vol_price_1d,cum_vol_1d,vwap_1d,stoch_k_1d,stoch_d_1d,dow_1d,month_1d,avg_sentiment_lag1_1d,sentiment_5d_ma_1d,close_lag1_1d,close_lag2_1d,close_lag3_1d,close_lag4_1d,close_lag5_1d,ema12_1d,ema26_1d,ema_diff_1d,ema_cross_1d,upper_atr_band_1d,lower_atr_band_1d,cmf20_1d,plus_di14_1d,minus_di14_1d,adx14_1d,cci20_1d,vpt_1d,roll_skew_10_1d,roll_kurt_10_1d,ret_10_1d,ret_20_1d,ret_50_1d,mom_vol_ratio_1d,vol_spike_1d,is_day_end_1d,is_week_end_1d,is_month_end_1d,is_quarter_end_1d,is_year_end_1d
37868659.0,590.2759,587.53,591.95,592.6,586.43,1735880400000,427266,2025-01-03,597.7895000000001,593.0107999999999,578.9486,554.46215,0,0,1,1,40.118135376756065,-1.6970949465355716,0.0071544659436015,-1.7042494124791732,614.6081631610821,580.9708368389181,584.64,7.960000000000036,8.49794285714287,1842744650.0,0.0,0.0,,0.0124258986680034,-0.0156151262181128,0.0095904939125919,52126616.8,0.7264745215538332,12121624226330.242,24348900366.0,497.8304582188228,41.97291006066846,25.310688636855257,4,1,-0.2777777777777778,-0.0255555555555555,584.64,586.08,588.22,595.01,601.34,593.0431896816912,594.7402846282267,-1.6970949465355716,0,608.9458857142857,574.9541142857144,-0.10725668348548802,7.816597629693915,36.4899236086978,47.95155085615164,-69.54906518570901,4487125.752405304,-0.11652437272337154,-1.1454446642285174,0.00967114689227011,-0.025853273211993377,0.014794623877117274,-1.6281862100708642,0,1,1,0,0,0
47123442.0,596.1425,596.27,595.36,599.7,593.6,1736139600000,468832,2025-01-06,597.2245,593.3582,579.4818,554.83655,0,1,1,1,43.28833611406035,-1.3865674322262294,-0.2715899136903646,-1.1149775185358646,613.540152768516,580.9088472314841,591.95,7.75,8.742942857142866,1889868092.0,1.0,0.0,,0.0057440927406669,0.0005882254079763,0.0091976890632035,53047159.55,0.8883311076360921,12149679638759.36,24396023808.0,498.0188466111929,54.473139170439424,37.20742682233921,0,1,0.0,0.0444444444444444,591.95,584.64,586.08,588.22,595.01,593.3996220383541,594.7861894705803,-1.3865674322262294,0,612.8458857142857,577.8741142857143,-0.10595262559856046,13.398152958190174,34.225563145277526,48.84925146790731,-11.962855398230532,4758586.073750005,-0.3531133763354929,-1.1948000975487183,0.015799351646476723,-0.01862657831404735,0.030052423052302046,0.06395353924217487,0,1,0,0,0,0
60205552.0,590.879,597.42,588.63,597.75,586.78,1736226000000,489806,2025-01-07,596.2655000000001,593.5459999999999,579.9306,555.1687000000001,0,0,1,1,37.04337899543382,-1.6643414032689634,-0.5501402116060845,-1.114201191662879,612.2119333250137,580.3190666749865,595.36,10.970000000000027,9.271550000000016,1829662540.0,2.0,-0.0638888888888889,,-0.0113684616981925,0.000697018122471,0.0091634894375294,54509509.7,1.1044963040641695,12185118432833.12,24456229360.0,498.2419102088893,31.38390272148235,42.60998398419675,1,1,0.0,0.0316666666666666,595.36,591.95,584.64,586.08,588.22,592.6658340324535,594.3301754357225,-1.6643414032689634,0,607.1731,570.0869,-0.13319796536232575,12.133893468873442,37.52839908587266,51.24317826159254,-55.306404196100374,4078017.401081365,0.07248332915544979,-1.4718191647884642,-0.004262877442273494,-0.0315559138546585,0.01621089703749745,0.07606462217003478,0,1,0,0,0,0
47222672.0,588.3667,588.7,589.49,590.5799,585.195,1736312400000,432459,2025-01-08,595.5060000000001,593.7549999999999,580.2948,555.5101,0,0,1,1,39.187609585038025,-1.7943997406583776,-0.7989921174165432,-0.9954076232418344,611.2100945381386,579.8019054618616,588.63,5.384899999999902,9.377257142857152,1876885212.0,4.0,0.03125,,0.0014599534050094,0.0058183183183182,0.008917556984466,55133656.4,0.8565126110518584,12212955725750.4,24503452032.0,498.417762109642,34.7037251495851,40.18692234716897,2,1,-0.0638888888888889,-0.0620833333333333,588.63,595.36,591.95,584.64,586.08,592.1772441813068,593.9716439219652,-1.7943997406583776,0,608.2445142857143,570.7354857142857,-0.08469678208388919,11.99711155165719,36.54167834361079,54.58813864667309,-74.70458948048746,4147010.653073277,0.21913769521914425,-1.1590928060544574,-0.008744051522642127,-0.02512072501157625,0.018047112462006076,0.6524558019528699,0,1,0,0,0,0
73060046.0,581.9833,585.88,580.49,585.95,578.55,1736485200000,720923,2025-01-10,594.3905,593.7482,580.5566,555.8137,0,0,0,1,45.12872286723881,-2.5937970164973194,-1.1579530972326986,-1.4358439192646208,611.0532810593317,577.7277189406683,589.49,10.940000000000056,8.693328571428586,1803825166.0,0.0,0.0,,-0.015385181844416,-0.0070983853311439,0.0116761011056622,56924932.95,1.2834454467284533,12255366351852.94,24576512078.0,498.6617430885768,8.106978687839739,24.731535519635734,4,1,0.03125,-0.0065277777777777,589.49,588.63,595.36,591.95,584.64,590.379206614952,592.9730036314493,-2.5937970164973194,0,597.8766571428572,563.1033428571428,-0.09179316994953746,12.940958007787573,30.912456676062558,54.679040251283254,-130.3010512831449,3031571.1816657856,0.41288703015535005,-0.5663551071570109,-0.034608348578080705,-0.037010617120106115,-0.0005853692130227683,-0.6079408860456643,0,1,1,0,0,0
47770060.0,579.1385,575.77,581.39,581.75,575.35,1736744400000,505932,2025-01-13,593.087,593.7406,580.7744,556.1265999999999,0,0,1,1,46.08478802992516,-3.118751611339917,-1.5501128000541424,-1.5686388112857743,609.5221883085194,576.6518116914806,580.49,6.399999999999977,8.639757142857158,1851595226.0,1.0,0.0,,0.0015492136537416,-0.0178393445392348,0.0092014823138953,57881882.3,0.8253024625634886,12283139387036.34,24624282138.0,498.82223238829346,22.263177294507795,21.69129371064422,0,1,0.0,-0.0065277777777777,580.49,589.49,588.63,595.36,591.95,588.9962517511132,592.1150033624531,-3.118751611339917,0,598.6695142857143,564.1104857142857,-0.06195306239411559,13.021199338190696,33.71663885776245,54.31229903017434,-141.47270551624217,3105634.5660479413,0.3559428026804054,-0.7230334501290463,-0.03317590714071916,-0.04291640601850333,-0.0006531790913935076,-1.9387447090832601,0,1,0,0,0,0
48377580.0,581.8874,584.36,582.19,585.0,578.35,1736830800000,473552,2025-01-14,591.98,593.7842,581.0093,556.4217,0,0,1,1,41.98568872987487,-3.4306818311015377,-1.9262266062636215,-1.5044552248379162,608.2078435185583,575.7521564814417,581.39,6.649999999999977,8.054757142857154,1899972806.0,2.0,0.0,,0.0013750668214543,-0.0221210696049448,0.0082506057306924,58724570.7,0.8238047451575495,12311304330336.54,24672659718.0,498.98569797705255,25.21194249907863,18.5273661604754,1,1,0.0,-0.0065277777777777,581.39,580.49,589.49,588.63,595.36,587.9491360970958,591.3798179281973,-3.4306818311015377,0,598.2995142857144,566.0804857142857,-0.02784381064062811,16.84896059499461,31.78467737505738,52.274854672275616,-109.80733609719218,3172202.7285550395,-0.02862995175613946,-0.5232286222352468,-0.021545856372161665,-0.03663561299290119,0.003758555886967496,-2.6811416659067184,0,1,0,0,0,0
56885159.0,591.4165,590.325,592.78,593.94,589.195,1736917200000,488786,2025-01-15,591.4085,594.2669999999999,581.3308999999999,556.77025,1,0,1,1,48.48292295472591,-2.791189190389332,-2.099219123088764,-0.6919700673005682,606.594460656221,576.222539343779,582.19,11.75,8.34840000000001,1956857965.0,4.0,0.2520833333333333,,0.0180264802851889,0.0070502692693201,0.0118132185139427,59776242.15,0.9516349130354292,12345024714888.56,24729544877.0,499.20145220182326,64.24622189458147,37.24044722938931,2,1,0.0,0.0566666666666666,582.19,581.39,580.49,589.49,588.63,588.6923459283119,591.4835351187012,-2.791189190389332,0,609.4768,576.0831999999999,0.00751481982047761,23.905350552723192,30.666697465496608,48.938147006338795,5.784272360805703,4206940.243472836,0.09973380259344658,0.0017325778788338045,0.007752201557240435,-0.01891726386521253,0.04245216657287565,0.596811384880851,0,1,0,0,0,0
43292162.0,592.4631,594.175,591.64,594.35,590.93,1737003600000,409215,2025-01-16,590.6510000000001,594.679,581.6851,557.11765,1,0,1,1,41.59707724425892,-2.3492939397984856,-2.149234086430708,-0.2000598533677773,604.0076508565932,577.294349143407,592.78,3.4200000000000728,8.11768571428573,1913565803.0,2.0,0.1536796536796536,,-0.0019249934179293,0.0036472204787187,0.0119059177583232,59757906.3,0.7244591499351108,12370638089614.238,24772837039.0,499.3629946436527,60.04423147806843,49.83413195724285,3,1,0.2520833333333333,0.0811525974025973,592.78,582.19,581.39,580.49,589.49,589.14583117011,591.4951251099085,-2.3492939397984856,0,607.8753714285715,575.4046285714285,-0.022060847750025803,19.63085889894457,31.53828149195062,46.99295708284861,21.32656404975753,4123683.276841033,0.046307230674753404,0.10947201394286411,0.009486759486759366,-0.024967451671912833,0.03607453068086297,0.3063365201564406,0,1,0,0,0,0
55360878.0,597.5839,596.96,597.58,599.36,595.61,1737090000000,420950,2025-01-17,590.3154999999999,595.2344,582.0396,557.51135,1,1,1,1,47.03376459450932,-1.5024609777709657,-2.01987946469876,0.5174184869277942,602.5167777156495,578.1142222843504,591.64,7.720000000000027,8.35500714285716,1968926681.0,1.0,0.2,,0.009989824253257,0.0294406449723509,0.0081296700474389,59737472.95,0.926736188628816,12403720643089.48,24828197917.0,499.5819948171343,91.2936344969199,71.86136262318995,4,1,0.1536796536796536,0.1211525974025974,591.64,592.78,582.19,581.39,580.49,590.4433956054777,591.9458565832487,-1.5024609777709657,0,614.2900142857144,580.8699857142857,-0.03044556466395192,22.381788164464112,30.642446229366016,44.64108154343504,105.84270690463033,4679500.353644494,-0.31555079533656366,-0.19593664266321095,0.02213327859879599,-0.01110394016118077,0.048735543426756456,3.6213780616896,0,1,1,0,0,0
42487853.0,601.4494,600.67,603.05,603.06,598.67,1737435600000,429379,2025-01-21,591.1540000000001,595.7614,582.4621999999999,557.9295500000001,1,1,1,1,56.42994241842609,-0.3855125205952845,-1.693006075878065,1.3074935552827804,604.4439541007358,577.8640458992644,597.58,5.4799999999999045,7.991057142857146,2011414534.0,2.0,-0.096590909090909,,0.0091119459728253,0.0372555427509933,0.0078386827948696,56499505.05,0.7520039859181032,12429342942841.129,24870685770.0,499.75875445436617,99.9639119451462,83.76725930671152,1,1,0.2,0.1018344155844155,597.58,591.64,592.78,582.19,581.39,592.382873204635,592.7683857252302,-0.3855125205952845,0,619.0321142857142,587.0678857142857,0.09653981350364281,26.70842763279053,25.496984126407582,40.674164669585075,146.01407517543083,5068416.575589662,-0.3276015680692358,0.08700103242946255,0.018751583748627176,0.02860407996179304,0.04569100052020092,4.752774949335549,0,1,0,0,0,0
48195973.0,606.4754,605.92,606.44,607.82,605.36,1737522000000,367155,2025-01-22,592.171,596.0694,582.911,558.3964000000001,1,1,1,1,65.40933694181325,0.7644102024978565,-1.2015228202028807,1.9659330227007372,606.87074421545,577.4712557845501,603.05,4.7700000000000955,7.574628571428581,2059610507.0,1.0,0.1875,,0.005605683184129,0.0416530685858569,0.0072428154367071,54629396.1,0.8822351415303308,12458570908707.248,24918881743.0,499.96508820894434,95.74992300585156,95.66915648263924,2,1,-0.096590909090909,0.1393344155844155,603.05,597.58,591.64,592.78,582.19,594.5455080962296,593.7810978937317,0.7644102024978565,1,621.5892571428573,591.2907428571428,0.16733092091908727,32.66543950927676,20.90625848500757,37.91571845447414,177.84623764289412,5339346.595438769,-0.3238140786600787,0.09406972560908448,0.01861058855146469,0.03470397543081383,0.02605576610720095,5.750941942457497,0,1,0,0,0,0
40935363.0,608.0261,605.8,609.75,609.75,605.52,1737608400000,330486,2025-01-23,593.101,596.3522,583.4255,558.8530000000001,1,1,1,1,69.63012108143965,1.920681165576525,-0.5770820230469996,2.4977631886235248,609.7526797319185,576.4493202680815,606.44,4.230000000000018,7.432492857142863,2100545870.0,0.0,0.0,,0.0054432418826487,0.0286278214514659,0.0046969209214408,50442455.55,0.8115259765540895,12483531246296.498,24959817106.0,500.1451410193077,100.0,98.57127831699928,3,1,0.1875,0.0889177489177489,606.44,603.05,597.58,591.64,592.78,596.8846606968096,594.9639795312331,1.920681165576525,1,624.6149857142857,594.8850142857143,0.17482911681289237,35.14490907827073,21.306060548680875,35.44787052402445,165.66043140767957,5562775.214147957,-0.7096921400087599,2.1617726891821962,0.035879924570613175,0.03146409540725714,0.023740367018686648,6.0950058517539825,0,1,0,0,0,0
34604693.0,608.5094,609.81,607.97,610.78,606.8,1737694800000,360925,2025-01-24,593.7650000000001,596.5477999999999,583.9217,559.2992499999999,1,1,1,1,69.23965033811649,2.6627090578396064,0.0708761931303216,2.5918328647092848,611.6936122397066,575.8363877602936,609.75,3.980000000000018,6.957492857142865,2065941177.0,2.0,0.075,,-0.0029234984524875,0.0276012439997297,0.0051029282726028,49296223.8,0.7019745191922794,12504569861499.707,24994421799.0,500.2944241742773,92.0688681907989,95.93959706555016,4,1,0.0,0.0731818181818181,609.75,606.44,603.05,597.58,591.64,598.5900975126851,595.9273884548455,2.6627090578396064,1,621.8849857142858,594.0550142857143,0.11539978633908476,38.601754117236204,18.736223740413838,32.9138076675451,139.91512065131295,5461756.184152056,-0.5250364041825071,1.4121605379631208,0.031349132300802385,0.02233096235013199,0.01634932045002424,5.40889239203974,0,1,1,0,0,0
70298125.0,598.6772,594.81,599.37,599.69,594.64,1737954000000,685464,2025-01-27,593.6685,596.56,584.2786,559.6995000000001,1,1,1,1,55.99160206718343,2.527685793283922,0.5622381131610417,1.9654476801228804,611.4464902658985,575.8905097341014,607.97,13.33000000000004,7.341064285714294,1995643052.0,2.0,-0.5,,-0.0142464350635748,0.0029954148398541,0.0094047692599811,51153245.2,1.3742652049766726,12546704448680.96,25064719924.0,500.57229790416386,67.79565340107258,86.62150719729051,0,1,0.075,-0.0668181818181818,607.97,609.75,606.44,603.05,597.58,598.7100825107335,596.1823967174496,2.527685793283922,1,614.0521285714286,584.6878714285714,0.13924700736857684,35.15449783603244,29.588936595453795,28.90527329684463,41.8510294130782,4467358.639865332,-0.3929631943847612,1.165671772837463,0.032524246757050124,-0.0032097122900381914,0.0010187721290668694,0.3184992180093039,0,1,0,0,0,0
44433322.0,602.7245,600.62,604.52,605.37,597.25,1738040400000,419856,2025-01-28,593.8275000000001,596.7124,584.803,560.1514999999999,1,1,1,1,57.19447062519633,2.803919010019172,1.0105742925326675,1.793344717486504,611.9479622631771,575.707037736823,599.37,8.120000000000005,7.3674928571428655,2040076374.0,1.0,0.5,,0.0085556511219527,0.0024376088218225,0.0092813521443275,51308451.75,0.8660039522630889,12573565280496.398,25109153246.0,500.7562444384469,82.33135760654812,80.73195973280656,1,1,-0.5,0.0524999999999999,599.37,607.97,609.75,606.44,603.05,599.6039159706206,596.7999969606014,2.8039190100191718,1,619.2549857142857,589.7850142857143,0.1536672024979874,33.65168805887127,29.48279555950091,26.253124743180972,82.25681138508213,4849145.529933239,-0.6411585582114291,1.116557033788313,0.03978396601248724,0.005288189709648394,0.012765957446808418,0.26263481414872886,0,1,0,0,0,0
37155029.0,602.0789,603.72,601.81,604.13,599.22,1738126800000,426223,2025-01-29,594.1675,596.8048,585.3116,560.57055,1,1,1,1,61.04963112005361,2.7722052167489437,1.362900477375923,1.4093047393730207,612.633274742527,575.7017252574731,604.52,5.2999999999999545,6.962492857142861,2002921345.0,4.0,0.09375,,-0.0044929738278148,-0.0076347206648639,0.0089829727011002,49928237.7,0.7441686450711638,12595925548498.889,25146308275.0,500.90555682169565,74.68247248094823,74.93649449618965,2,1,0.5,0.0337499999999999,604.52,599.37,607.97,609.75,606.44,599.9433135136021,597.1711082968532,2.7722052167489437,1,615.7349857142857,587.8850142857142,0.14627930264028624,35.609167074230385,24.20110202480823,23.963080170724005,68.92265653526847,4682583.416868327,-0.4295273980298856,0.21716702480059574,0.03370033837750541,0.011428379354968765,0.007736231350156331,-0.8499093139663767,0,1,0,0,0,0
39092005.0,604.0502,603.96,605.04,606.6,600.715,1738213200000,419930,2025-01-30,595.0085,597.0386,585.8659,561.0415,1,1,1,1,62.5383002741493,2.973429963141143,1.6850063745289672,1.288423588612176,613.8617887260847,576.1552112739154,601.81,5.884999999999991,6.998214285714296,2042013350.0,2.0,0.375,,0.005352790673669,-0.0077244772447725,0.0089654859875058,49075060.1,0.7965757947181811,12619577775204.088,25185400280.0,501.0671911069618,83.7990403612757,80.27095681625737,3,1,0.09375,0.1087499999999999,601.81,604.52,599.37,607.97,609.75,600.7274191268941,597.753989163753,2.973429963141143,1,619.0364285714286,591.0435714285713,0.1652719125183768,37.948456234963054,22.459811174028054,22.18258240947987,80.69504501498821,4892395.776500107,-1.0605133237046884,0.6371142906520159,0.020682209251324357,0.02859474346333002,0.019701693772646633,-0.8615783505493987,0,1,0,0,0,0
66644817.0,604.5226,607.5,601.82,609.96,601.05,1738299600000,591696,2025-01-31,595.7955,597.36,586.4805,561.52835,1,1,1,1,68.96674373110446,2.840333340364282,1.9160717676960304,0.9242615726682516,614.3918318114551,577.1991681885448,605.04,8.910000000000082,6.853214285714297,1975368533.0,4.0,0.181547619047619,,-0.0053361742716179,-0.0101156307054623,0.009121401524642,49554668.25,1.344874647606989,12659685958971.027,25252045097.0,501.3330964023594,74.71069714930867,77.73073666384421,4,1,0.375,0.1300595238095238,605.04,601.81,604.52,599.37,607.97,600.8955084919874,598.0551751516231,2.840333340364282,1,615.5264285714286,588.1135714285715,0.13488965638255004,42.253374324638656,16.009171919744603,22.472859589961416,74.58060976547364,4537714.580645298,-0.890692484880354,-0.10537116944407694,0.017206409302954695,0.026856401856401924,0.02743491250533503,-1.1089983911080388,0,1,1,1,0,0
65817248.0,596.812,592.67,597.77,600.29,590.49,1738558800000,732164,2025-02-03,596.452,597.5524,586.9941,561.99955,1,1,1,1,63.79252273492758,2.380609965363874,2.008979407229599,0.3716305581342749,614.3022278917973,578.6017721082027,601.82,11.33000000000004,7.205357142857159,1909551285.0,2.0,0.0,,-0.0067523326936074,-0.002669469609757,0.0069763542251668,50341531.9,1.307414484937436,12699029535307.988,25317862345.0,501.5837973309744,59.88282454517419,72.79752068525288,0,2,0.181547619047619,0.2300595238095238,601.82,605.04,601.81,604.52,599.37,600.4146610316816,598.0340510663177,2.380609965363874,1,612.1807142857143,583.3592857142856,0.17552894843572303,40.18835191670983,22.522924409167356,21.322118186272025,0.5913607795293537,4094791.689415356,-0.47634052049586245,-0.8711826517193754,0.0003179490612135183,0.022458264915161452,0.01635637167389281,-0.3826448166406012,0,1,0,0,0,0
33346815.0,600.6073,597.83,601.78,602.3,597.28,1738645200000,381973,2025-02-04,596.9435,597.782,587.524,562.5057,1,1,1,1,65.6494647707301,2.313184415544697,2.069820408892619,0.2433640066520781,614.8131075708579,579.073892429142,597.77,5.019999999999982,7.088928571428588,1942898100.0,1.0,0.1,,0.0066858654287108,-0.0045325216700853,0.0063929899063857,50115439.7,0.6654000284068144,12719096981638.688,25351209160.0,501.71559476174065,58.30437804030562,64.29929991159618,1,2,0.0,0.1500595238095237,597.77,601.82,605.04,601.81,604.52,600.6247131806537,598.311528765109,2.313184415544697,1,615.9578571428572,587.6021428571428,0.17287724752114397,39.59897223642498,22.892840946859366,21.03802106974586,36.20852238052077,4318490.985382031,-0.5573520758943553,-0.7770317044271243,-0.0021059613630710627,0.016606132274685326,0.01944773843808245,-0.7089819703513454,0,1,0,0,0,0
30623149.0,602.366,600.64,604.22,604.37,598.58,1738731600000,358144,2025-02-05,597.3865000000001,598.0563999999999,588.022,563.0292,1,1,1,1,60.50698016164589,2.4286409287570905,2.141584512865513,0.2870564158915774,615.528040902454,579.2449590975461,601.78,5.789999999999964,6.663214285714299,1973521249.0,1.0,0.0,,0.0040464400154451,0.0040045861650688,0.006336423459193,49290425.05,0.6212798726920291,12737600100727.469,25381832309.0,501.8392661987178,67.6688023656976,61.95200165039248,2,2,0.1,0.1313095238095238,601.78,597.77,601.82,605.04,601.81,601.1778342297839,598.7491933010268,2.4286409287570905,1,617.5464285714286,590.8935714285715,0.22544311700411968,34.76443157691316,24.35546979424808,21.410647181822675,50.14415235715576,4442656.766165707,-0.5461893427616507,-0.6803410716943229,-0.003660708396543755,0.01488175221714605,0.023234546994072902,0.6319937218403014,0,1,0,0,0,0
35771503.0,605.3225,605.99,606.32,606.4525,602.63,1738818000000,351828,2025-02-06,598.271,598.3094,588.4943,563.585,1,1,1,1,63.24909747292423,2.65894285872389,2.2450561820371884,0.4138866766867015,616.3397749271509,580.202225072849,604.22,3.822499999999991,6.691964285714294,2009292752.0,0.0,0.0,,0.0034695294770691,0.0021155626074309,0.0060474711610307,48068722.6,0.7441741961331004,12759289078426.428,25417603812.0,501.9863073167657,78.01872843765436,67.99730294788587,3,2,0.0,0.0563095238095237,604.22,601.78,597.77,601.82,605.04,601.968936655971,599.3099937972471,2.65894285872389,1,619.7039285714286,592.9360714285715,0.3073043477530679,36.40026684067767,24.250833886670904,21.17928767912404,69.69412698774153,4566982.6016229885,-0.5284090227368933,-0.5467546402252351,-0.005625256252562494,0.030052834548018437,0.02130813414860122,0.3498254150940315,0,1,0,0,0,0
50750516.0,602.8983,606.89,600.77,608.13,600.05,1738904400000,563116,2025-02-07,598.835,598.4146,588.8819,564.09025,1,1,1,1,52.899472823123006,2.366342457886276,2.269313437207006,0.0970290206792698,616.4481535775676,581.2218464224325,606.32,8.080000000000041,6.71767857142858,1958542236.0,1.0,-0.2833333333333333,,-0.0091957337226675,-0.0017447077199164,0.0071178957343125,48245114.8,1.0519306713308931,12789778465923.748,25468354328.0,502.1831525196985,50.665352390340026,65.450961064564,4,2,0.0,-0.0366666666666666,606.32,604.22,601.78,597.77,601.82,601.7844848627446,599.4181424048584,2.366342457886276,1,614.2053571428571,587.3346428571429,0.23382852331135462,30.93383662182041,26.901299872202657,20.564533742776472,45.231178884128646,4102433.5783349476,-0.3196108162226989,-1.3088789101475733,-0.011842689606395118,0.01913518465113917,0.008832765192859915,-0.24511531692614033,0,1,1,0,0,0
26045714.0,604.2397,604.03,604.85,605.4999,602.74,1739163600000,393994,2025-02-10,600.053,598.561,589.302,564.58625,1,1,1,1,51.67847817978372,2.4356003494478955,2.302570819655184,0.1330295297927115,615.5689057268959,584.5370942731041,600.77,4.729900000000043,6.664100000000019,1984587950.0,1.0,-0.0787878787878787,,0.0067683276247509,0.0118440202753569,0.006628658439549,45894398.2,0.567514010892946,12805532216036.648,25494400042.0,502.28803952791793,70.77378018728457,66.48595367175967,0,2,-0.2833333333333333,-0.0524242424242424,600.77,606.32,604.22,601.78,597.77,602.2561025761686,599.8205022267207,2.4356003494478955,1,618.1782000000001,591.5218,0.2986789506749179,27.21672843753234,27.117583123739916,20.411815194911203,54.66725922589179,4279317.4325886555,-0.43964780790489294,-1.7428600943186277,0.009142933413417431,0.04196454719288889,0.012250430940705881,1.78678725348386,0,1,0,0,0,0
30056740.0,604.5604,602.55,605.31,605.86,602.43,1739250000000,408321,2025-02-11,601.249,598.6542,589.7244000000001,565.08575,1,1,1,1,48.88538173209696,2.4988012576576466,2.3418169072556765,0.1569843504019701,614.1799989030692,588.3180010969309,604.85,3.4300000000000637,6.568385714285731,2014644690.0,1.0,-0.2,,0.0007602300888389,0.0058659310711555,0.0061749364747869,45008732.2,0.667797970101455,12823725861326.049,25524456782.0,502.4093547161958,73.04090685066517,64.82667980942993,1,2,-0.0787878787878787,-0.1124242424242424,604.85,600.77,606.32,604.22,601.78,602.7259329490657,600.2271316914081,2.4988012576576466,1,618.4467714285714,592.1732285714285,0.28014057005537474,22.828614116663815,27.51273959164637,19.50855562631699,53.507980587067635,4302176.158553766,-0.37160353326024187,-1.6822805896525017,0.0013068219413749915,0.041142778513562295,0.007758261882960138,0.9499565858759831,0,1,0,0,0,0
45076076.0,601.9544,599.2,603.36,604.55,598.51,1739336400000,435863,2025-02-12,602.3075,598.7447999999999,590.144,565.5850999999999,1,1,1,1,43.52321102777216,2.3642857155695083,2.346310668918443,0.017975046651065,611.632659798242,592.982340201758,605.31,6.7999999999999545,6.751957142857155,1969568614.0,4.0,0.1666666666666666,,-0.0032266899846492,-0.0014233226308298,0.0061845198574525,44843657.0,1.0051828734663637,12850922962541.408,25569532858.0,502.5873188184081,63.43026121242005,69.08164941678994,2,2,-0.2,-0.0790909090909091,605.31,604.85,600.77,606.32,604.22,602.8234817261325,600.459196010563,2.3642857155695083,1,616.8639142857144,589.8560857142857,0.303272188629979,20.1662163541823,30.911672167973197,19.260168577822945,7.18777450148345,4156964.038813473,-0.4292939801524675,-1.5131062560564377,0.002575563716123108,0.03636269946237469,0.007564751264966585,-0.23014241399686405,0,1,0,0,0,0
40768881.0,607.4617,604.48,609.73,609.94,603.2,1739422800000,426315,2025-02-13,603.155,598.8883999999999,590.5315,566.09245,1,1,1,1,51.6320474777448,2.740100767032345,2.4250686885412236,0.3150320784911216,611.8970159062341,594.4129840937659,603.36,6.740000000000009,6.949100000000011,2010337495.0,3.0,0.0,,0.0105022027200368,0.0056240928882438,0.0078320946972185,44037843.1,0.9257692504926518,12875780972353.54,25610301739.0,502.75787859016054,98.81869542886484,78.4299544973167,3,2,0.1666666666666666,-0.0790909090909091,603.36,605.31,604.85,600.77,606.32,603.8860229990352,601.1459222320028,2.740100767032345,1,623.6282,595.8318,0.3192176029836869,24.075676806649675,30.03472186223128,17.572052843300252,109.36253248338384,4587383.3108401215,-0.1492719816794822,-1.3187382159425074,0.007751553616289986,0.02859408212152914,0.011916023566509004,0.7180819339967641,0,1,0,0,0,0
26910448.0,610.0263,609.94,609.7,610.99,609.07,1739509200000,330615,2025-02-14,604.058,599.0097999999999,590.946,566.59065,1,1,1,1,61.389195148842376,3.000923376958781,2.5402396262247353,0.4606837507340455,611.412799650182,596.703200349818,609.73,1.919999999999959,6.134100000000005,1983427047.0,2.0,0.065,,-4.920331631344751e-05,0.0148642575361619,0.0055578142960958,43218757.4,0.622656680083079,12892188272499.14,25637212187.0,502.87013184048345,93.70731707317093,85.31875790481861,4,2,0.0,-0.0094242424242424,609.73,603.36,605.31,604.85,600.77,604.7804809991836,601.7795576222248,3.000923376958781,1,621.9682,597.4318000000001,0.3438549596063158,28.497136612368706,19.865529228893024,18.232862387378507,148.89414315876252,4586059.260129151,-0.36383292832269915,-0.6951657674518802,0.013093616031371491,0.030525319451017552,0.010055828901810893,2.674474172672854,0,1,1,0,0,0
26708205.0,610.1853,610.88,611.49,611.49,608.38,1739854800000,364165,2025-02-18,604.7535,599.1614,591.3642,567.1382,1,1,1,1,58.29959514170044,3.3138650414086896,2.6949647092615265,0.6189003321471631,612.1595836301259,597.3474163698742,609.7,3.1100000000000136,5.776242857142863,2010135252.0,1.0,0.0,,0.0029315688499782,0.0109779284120028,0.0051488163417267,41786123.75,0.6391644546833565,12908520072774.588,25663920392.0,502.9831715344026,100.0,97.50867083401192,1,2,0.065,0.0063333333333333,609.7,609.73,603.36,605.31,604.85,605.8127146916169,602.4988496502082,3.3138650414086896,1,623.0424857142857,599.9375142857143,0.3842459010669091,23.23878348713599,21.949512408962118,17.964999124814067,146.760109176391,4664471.080614637,-0.7496586187379716,0.9166451149841919,0.022951971494052925,0.02327721811305583,0.012551539136626433,2.13212248450416,0,1,0,0,0,0
